id;id_usu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
0;1;;;;1.8333333333333333;;;2.6666666666666665;1.0;;;;;;;;3.0;;;;
1;2;3.5;3.0;5.0;3.5;3.5;3.5555555555555554;3.7;3.0;;3.5555555555555554;3.4;3.0;3.2;3.3333333333333335;3.0;3.5714285714285716;4.0;3.0;;
2;3;4.0;4.0;;3.45;2.75;4.0;4.125;;;4.125;3.1;;4.25;3.1666666666666665;;4.0;4.0;;;4.0
3;4;4.333333333333333;4.857142857142857;5.0;4.185185185185185;4.444444444444445;4.545454545454546;4.173913043478261;4.5;;4.533333333333333;4.588235294117647;5.0;4.105263157894737;4.555555555555555;4.5;3.95;3.4;4.666666666666667;5.0;
4;5;2.5;4.1;4.0;3.977272727272727;3.9375;4.0;3.8076923076923075;4.0;2.5;4.15;4.125;4.166666666666667;4.0;4.125;4.0;3.75;3.5;;4.0;
5;6;2.6666666666666665;3.25;;3.1923076923076925;4.5;3.6666666666666665;2.4;;4.0;3.6875;3.75;2.0;3.0;;;4.0;1.5;;;1.5
6;7;3.0;3.4;;3.347826086956522;3.5;3.3333333333333335;2.5;5.0;;3.7777777777777777;3.1666666666666665;3.0;3.5;3.857142857142857;2.5;3.3333333333333335;4.0;2.0;;
7;8;3.0;4.5;4.5;3.8636363636363638;4.166666666666667;3.6875;3.9615384615384617;;3.5;4.1875;3.75;2.0;4.25;3.5;4.0;3.642857142857143;3.0;;;
8;9;3.3333333333333335;3.5;;3.8;4.0;4.4;3.4;;;3.857142857142857;3.5;4.0;4.666666666666667;3.75;4.0;4.0;;;;
9;10;4.0;2.5;;3.7142857142857144;3.0;3.6666666666666665;3.4;2.0;;3.5;3.0;5.0;3.6666666666666665;4.0;;;3.0;;;
10;11;5.0;;;3.1;5.0;4.25;;3.5;;4.0;3.0;;4.0;;;4.0;4.0;3.5;;
11;12;2.2;1.5;2.0;2.5;;2.5;2.75;;;2.3333333333333335;;;3.0;2.0;4.0;3.0;1.0;;;
12;13;2.75;3.5;3.75;3.6;3.75;4.0;3.8;;3.75;4.0;3.3333333333333335;3.5;3.5;3.5;;4.0;3.25;;;
13;14;;;;3.5;;3.0;;;4.0;3.0;;;;;;5.0;;5.0;;
14;15;2.794642857142857;2.5303030303030303;3.6666666666666665;2.863874345549738;2.6818181818181817;2.9740259740259742;2.7520661157024793;3.3421052631578947;3.0;2.8869565217391306;3.0277777777777777;2.375;2.765957446808511;3.0;2.6666666666666665;3.039473684210526;2.7037037037037037;3.1153846153846154;2.7857142857142856;2.8
15;16;;;;4.214285714285714;3.5;;4.125;;;4.25;4.0;;;4.0;;4.0;;;;
16;17;3.735294117647059;4.1875;3.5;3.9827586206896552;3.65;3.5869565217391304;3.7954545454545454;4.0;4.083333333333333;3.75;4.020833333333333;;4.1;3.8333333333333335;;4.038461538461538;4.625;3.5;;4.5
17;18;3.1818181818181817;2.8;;3.5555555555555554;3.5;3.4444444444444446;2.857142857142857;;;3.125;3.2;3.0;3.1666666666666665;3.6666666666666665;4.0;3.6666666666666665;3.0;5.0;;
18;19;3.1875;3.6153846153846154;4.166666666666667;3.51;3.7222222222222223;3.533333333333333;3.5476190476190474;3.0;4.5;3.3728813559322033;3.6486486486486487;4.0;3.44;3.5217391304347827;4.0;3.433333333333333;3.5625;3.25;;
19;20;3.3333333333333335;4.375;;3.369565217391304;4.25;2.625;2.888888888888889;1.0;4.0;3.09375;3.590909090909091;;2.875;3.8333333333333335;;3.3333333333333335;4.0;;;
20;21;3.2222222222222223;3.5;4.333333333333333;3.4285714285714284;3.857142857142857;3.2142857142857144;3.8333333333333335;4.0;3.0;3.3684210526315788;3.357142857142857;3.0;3.25;3.5;3.0;3.6666666666666665;3.4;3.0;;
21;22;3.5;3.375;;3.2804878048780486;3.375;3.769230769230769;2.9722222222222223;3.5;4.25;3.7333333333333334;3.7;;3.4;3.6875;3.8333333333333335;3.3181818181818183;3.2;;;4.5
22;23;3.5416666666666665;3.823529411764706;4.071428571428571;3.628787878787879;3.519230769230769;3.676470588235294;3.5961538461538463;3.9;3.8;3.7540983606557377;3.9;3.0;3.4074074074074074;3.6458333333333335;3.909090909090909;3.4555555555555557;3.4166666666666665;3.75;1.8333333333333333;3.3333333333333335
23;24;3.5;;;3.5;3.0;3.6666666666666665;3.5;;;3.6666666666666665;3.0;;4.0;3.0;4.0;;4.0;;;
24;25;3.0;3.0;;3.2857142857142856;2.5;3.25;2.5;2.5;;3.142857142857143;2.5;5.0;3.0;4.0;3.0;5.0;2.0;;;
25;26;3.6;4.5;3.0;3.6333333333333333;3.5;3.4444444444444446;3.4285714285714284;2.75;4.5;3.375;3.3333333333333335;;3.142857142857143;2.3333333333333335;4.5;3.4;3.1666666666666665;4.5;3.6666666666666665;4.0
26;27;4.0;;;4.428571428571429;;4.0;4.0;;;4.0;4.333333333333333;;4.0;4.0;4.0;4.0;;;;
27;28;4.2;4.5;4.0;4.357142857142857;4.25;4.2;4.0;4.0;;4.25;3.5;5.0;5.0;4.333333333333333;4.0;4.0;4.333333333333333;;;
28;29;;;;3.0;;;2.0;;2.0;3.0;;;;;;;;;;
29;30;3.7254901960784315;3.586206896551724;3.9166666666666665;3.8160919540229883;3.789473684210526;3.816666666666667;3.764044943820225;3.6875;3.6;3.791208791208791;3.816666666666667;4.25;3.7045454545454546;3.566666666666667;3.4166666666666665;3.6724137931034484;3.6153846153846154;3.6363636363636362;4.5;1.0
30;31;4.0;;;4.142857142857143;3.0;4.25;4.333333333333333;;4.5;4.25;4.166666666666667;;3.5;3.6666666666666665;3.5;4.3;;;4.0;
31;32;3.3333333333333335;3.3333333333333335;;3.8;3.6666666666666665;3.5;4.0;;;4.0;3.6666666666666665;5.0;3.2;3.5;4.0;3.3333333333333335;3.5;;;
32;33;2.75;3.3333333333333335;4.0;2.75;3.4;3.0;3.0714285714285716;;4.0;3.3333333333333335;2.5;;2.8;4.0;3.5;2.888888888888889;3.5;;;3.5
33;34;4.4;4.0;4.0;4.176470588235294;4.0;4.2727272727272725;3.8823529411764706;5.0;4.0;4.095238095238095;4.076923076923077;4.5;4.0;4.125;4.0;4.2;5.0;3.0;;
34;35;;;1.0;3.6666666666666665;5.0;2.75;2.5;;;2.75;2.6666666666666665;;5.0;;;3.75;1.0;;;
35;36;3.857142857142857;3.5;3.5;3.5833333333333335;3.0;4.0;3.588235294117647;;4.0;3.6666666666666665;3.7857142857142856;3.0;3.625;4.0;3.0;3.8181818181818183;3.0;4.0;;
36;37;5.0;4.0;5.0;4.8;;4.5;4.0;;;4.25;4.666666666666667;;;3.0;;4.666666666666667;5.0;;;
37;38;4.0;4.0;;4.40625;4.25;4.285714285714286;4.375;;4.0;4.357142857142857;4.5;;4.5;4.5;4.5;4.5;4.5;;;
38;39;3.5714285714285716;4.333333333333333;;3.7222222222222223;3.3333333333333335;3.888888888888889;4.0;;4.0;4.0;3.8333333333333335;3.0;3.8333333333333335;3.6;3.6666666666666665;3.4;4.0;5.0;;
39;40;4.5;;;;;4.5;4.5;;4.5;4.5;4.5;;;4.5;;4.5;;;5.0;
40;41;3.8333333333333335;4.0;4.0;3.8846153846153846;4.142857142857143;4.05;3.8333333333333335;3.5;;3.75;3.8181818181818183;3.5;3.8125;3.7857142857142856;4.5;4.1;3.6875;4.0;;
41;42;3.5;;;4.2;4.0;4.166666666666667;3.8;;4.0;4.285714285714286;4.0;;4.25;4.166666666666667;;3.5;3.5;3.5;;
42;43;2.857142857142857;2.5;2.0;3.1363636363636362;3.0;2.875;3.1333333333333333;3.0;3.5;3.142857142857143;3.4285714285714284;;2.5;3.4;2.0;3.142857142857143;3.0;;;
43;44;3.6666666666666665;2.0;;3.0;3.0;3.0;3.0;;;2.75;3.0;4.0;4.0;3.1666666666666665;3.5;3.0;3.0;3.0;;
44;45;3.0;;;3.5;;3.3333333333333335;2.5;;4.5;3.0;5.0;;;;;3.25;;;;
45;46;5.0;;;4.9;;5.0;5.0;;5.0;4.9;4.833333333333333;;5.0;;;;5.0;;;
46;47;3.8;;;3.7142857142857144;4.0;3.6;4.25;;4.0;3.6666666666666665;3.8;5.0;4.0;3.5;5.0;4.0;4.0;;;
47;48;3.3636363636363638;3.590909090909091;3.3333333333333335;3.625;3.7222222222222223;3.642857142857143;3.5535714285714284;4.0;3.75;3.676470588235294;3.5588235294117645;3.5;3.5555555555555554;3.5;3.4;3.5625;3.375;3.8333333333333335;3.4;3.8333333333333335
48;49;3.2857142857142856;4.333333333333333;4.5;3.4545454545454546;4.5;3.0;3.875;3.0;;4.0;3.375;5.0;3.8333333333333335;3.6;3.6666666666666665;3.8333333333333335;3.5;;;
49;50;3.25;3.5;;3.0;3.3333333333333335;3.3333333333333335;3.6;;;3.111111111111111;3.3333333333333335;3.5;3.6;;3.5;3.0;4.0;;;
50;51;;1.0;;3.5714285714285716;;4.0;3.25;3.0;;4.5;4.0;;5.0;;;3.4285714285714284;5.0;4.0;;
51;52;3.3333333333333335;4.5;;4.4;;2.3333333333333335;;;;1.0;;4.5;;;;4.0;4.0;;;
52;53;2.4;2.0;;3.0;;3.0;3.0;;1.0;2.6;3.25;;4.0;3.0;;3.5;4.0;3.0;;
53;54;;;;4.666666666666667;1.0;;4.0;4.5;;4.5;;;1.0;;;;5.0;;5.0;
54;55;2.8333333333333335;4.0;;4.142857142857143;4.0;3.1666666666666665;3.5;;;3.142857142857143;3.0;;3.0;4.0;4.0;3.0;5.0;;;
55;56;3.5;3.375;3.8;3.6481481481481484;3.466666666666667;3.5454545454545454;3.676470588235294;2.8333333333333335;4.0;3.59375;3.761904761904762;3.2857142857142856;3.3076923076923075;3.3333333333333335;3.25;3.642857142857143;3.625;2.75;4.5;
56;57;3.7333333333333334;3.5555555555555554;4.0;3.8333333333333335;3.5555555555555554;3.473684210526316;4.125;4.0;;3.3225806451612905;3.1818181818181817;4.5;3.8333333333333335;3.4285714285714284;4.0;4.0;3.6;3.0;;
57;58;3.6666666666666665;2.6666666666666665;5.0;4.25;4.5;3.5833333333333335;2.6666666666666665;4.0;;3.25;3.0;;3.6;2.5;2.0;3.3333333333333335;3.0;4.0;;
58;59;2.6666666666666665;1.5;1.5;2.95;2.5;3.7857142857142856;2.566666666666667;1.5;4.25;3.2916666666666665;4.0;1.0;2.125;3.8333333333333335;1.0;2.625;;;;
59;60;4.166666666666667;;;4.166666666666667;;4.5;4.333333333333333;;4.5;3.75;4.25;3.0;3.8333333333333335;3.8333333333333335;4.0;4.333333333333333;5.0;;;
60;61;3.125;3.7;3.75;3.3392857142857144;2.6666666666666665;3.2916666666666665;3.526315789473684;2.0;3.0;3.176470588235294;3.625;2.5;2.5714285714285716;3.2142857142857144;2.5;3.7;3.25;2.0;4.25;
61;62;4.0;;;4.1;;3.875;3.75;4.25;4.0;3.9285714285714284;4.0;4.0;3.5;4.0;;3.3333333333333335;;;1.5;
62;63;3.5;2.25;4.0;3.966666666666667;4.0;3.625;4.0;;5.0;4.25;3.4285714285714284;;4.0;4.833333333333333;5.0;4.2;;;;
63;64;3.75;;;4.0;;4.333333333333333;3.0;;;4.2;3.3333333333333335;;3.75;4.0;;;3.0;;;
64;65;2.5;4.0;2.0;4.4;4.0;4.0;4.4;;;4.0;;;;3.5;5.0;5.0;2.0;;;
65;66;2.8;3.0;;3.75;4.0;3.2;3.4;;;4.0;3.5;4.0;3.75;4.0;3.0;5.0;3.0;;;
66;67;3.2;3.3333333333333335;4.0;3.7666666666666666;3.25;3.9375;4.0;4.5;4.0;3.875;4.0;;3.6666666666666665;3.375;4.0;3.4444444444444446;3.6666666666666665;4.333333333333333;;
67;68;4.0;4.0;3.75;3.6964285714285716;3.625;3.75;3.642857142857143;;4.25;3.7;3.8333333333333335;;3.5;3.5625;;3.6;4.25;;3.5;
68;69;4.25;4.833333333333333;4.5;4.194444444444445;4.5;4.2;4.111111111111111;;5.0;4.136363636363637;4.25;;3.8333333333333335;4.333333333333333;2.5;4.375;3.0;;;
69;70;4.384615384615385;4.166666666666667;3.0;4.294117647058823;4.5;4.7;4.5;4.0;;4.4;3.857142857142857;4.5;4.75;4.333333333333333;4.0;4.4;3.5;5.0;;5.0
70;71;4.0;;;4.0;4.0;4.0;;;4.0;4.0;;;4.0;;;4.0;;;;
71;72;3.0;3.3333333333333335;;3.59375;3.5;3.3333333333333335;3.40625;;3.0;3.35;3.125;3.25;3.625;2.8;3.0;3.4285714285714284;3.0;;3.25;
72;73;3.26;3.4782608695652173;3.625;3.4350282485875705;3.1029411764705883;3.4430379746835444;3.33;2.892857142857143;3.5;3.36734693877551;3.5;3.423076923076923;3.223404255319149;3.5;3.5833333333333335;3.470149253731343;3.462962962962963;3.2083333333333335;3.7142857142857144;3.5
73;74;;;;4.0;4.0;3.0;4.2;3.0;;3.75;4.25;;4.0;4.666666666666667;4.0;4.75;4.0;;;
74;75;3.8125;3.5;4.0;3.0483870967741935;3.8333333333333335;4.125;3.0;;4.5;3.625;2.5;0.5;3.8333333333333335;3.0;3.0;2.95;3.8333333333333335;;;4.25
75;76;4.0;;3.0;3.6666666666666665;;3.6666666666666665;3.75;;;3.5;;4.5;3.5;;4.5;3.75;3.0;;;
76;77;2.9642857142857144;3.388888888888889;4.5;3.4056603773584904;3.4375;3.4166666666666665;3.5535714285714284;3.25;3.5;3.36;3.59375;3.5;2.6666666666666665;3.642857142857143;3.142857142857143;3.6153846153846154;3.125;3.5;;3.0
77;78;4.5;3.2857142857142856;3.5;4.079545454545454;4.0;4.125;4.12;4.75;4.5;4.190476190476191;3.769230769230769;5.0;4.555555555555555;3.8636363636363638;5.0;4.2;3.75;;;5.0
78;79;3.0;2.25;;2.4375;2.25;2.9166666666666665;2.5;3.0;3.0;2.9166666666666665;2.75;;3.5;2.8;;0.5;;;;
79;80;3.1666666666666665;3.0;;3.6363636363636362;4.0;3.5;3.0;4.5;;2.6666666666666665;2.6666666666666665;4.0;3.3333333333333335;3.25;5.0;2.0;3.5;4.0;;
80;81;4.142857142857143;4.333333333333333;;3.9615384615384617;4.0;4.416666666666667;4.166666666666667;4.5;4.5;4.166666666666667;4.277777777777778;4.0;4.0;4.2;4.166666666666667;3.8333333333333335;5.0;4.5;4.0;
81;82;3.25;4.0;;3.888888888888889;4.0;4.2;3.5;;3.0;4.333333333333333;4.0;3.0;3.25;3.5;3.0;3.0;3.0;;;
82;83;4.5;4.0;4.166666666666667;3.8666666666666667;4.285714285714286;4.625;4.357142857142857;3.0;4.0;4.181818181818182;3.9444444444444446;2.375;4.375;4.0625;3.6666666666666665;4.166666666666667;4.0;2.25;;0.5
83;84;3.75;3.5;;3.8125;3.6666666666666665;4.2;3.7142857142857144;3.5;4.0;3.9444444444444446;4.0;;4.0;4.0;;3.5;;;;
84;85;2.8;2.4;;3.0;3.6666666666666665;2.5833333333333335;2.9;4.0;4.0;3.25;3.3076923076923075;3.0;3.6666666666666665;3.2;4.0;2.5714285714285716;3.5;4.0;;
85;86;3.56;3.6363636363636362;3.75;3.6;3.8333333333333335;3.8;3.8181818181818183;3.3333333333333335;3.0;3.757575757575758;3.7083333333333335;3.0;3.5789473684210527;3.8461538461538463;4.0;3.6666666666666665;3.25;3.25;;3.0
86;87;3.2;3.5;;3.375;3.0;4.0;4.0;2.0;;3.4;3.5;;3.0;3.2;3.0;3.0;;4.0;;
87;88;3.230769230769231;3.7142857142857144;3.75;3.3627450980392157;3.388888888888889;3.5;3.38;4.0;3.5;3.074074074074074;3.3214285714285716;4.0;3.0;3.5416666666666665;3.0;3.3823529411764706;2.8333333333333335;;4.5;
88;89;4.25;5.0;;4.7;4.25;4.75;4.75;4.0;4.5;4.6875;4.5;;4.5;4.5;;4.5;4.25;;;
89;90;4.0;3.0;;3.533333333333333;3.5;4.0;4.142857142857143;3.5;;3.75;3.75;;4.0;3.6;5.0;4.0;4.0;2.0;;
90;91;5.0;;4.0;4.6875;4.0;4.5;4.333333333333333;;5.0;4.785714285714286;4.75;3.0;5.0;4.875;;4.25;4.0;;4.0;
91;92;2.875;3.0;3.0;3.25;3.0;2.9411764705882355;2.857142857142857;;3.0;3.142857142857143;3.7142857142857144;4.0;3.0;3.125;3.0;2.5454545454545454;3.0;;;
92;93;4.0;3.7;4.0;3.6714285714285713;3.888888888888889;3.9375;3.9705882352941178;3.5;4.5;3.892857142857143;3.909090909090909;4.0;3.625;3.5;3.5;4.05;4.0;3.5;3.0;
93;94;1.7;3.0;;3.732142857142857;2.5;3.272727272727273;3.65;;4.5;3.676470588235294;3.4545454545454546;3.75;2.3333333333333335;3.375;2.7;3.2777777777777777;3.0;1.5;3.5;
94;95;3.4166666666666665;3.857142857142857;;4.0;3.7142857142857144;3.9444444444444446;4.041666666666667;4.0;3.5;3.76;4.076923076923077;5.0;3.4545454545454546;3.8;4.333333333333333;4.0588235294117645;3.7142857142857144;4.0;;
95;96;4.0;5.0;4.0;4.35;3.6666666666666665;4.0;4.571428571428571;4.0;5.0;3.875;4.75;;4.5;4.75;;4.333333333333333;4.5;;;
96;97;2.9166666666666665;3.0;4.0;2.933333333333333;2.25;3.4444444444444446;3.5384615384615383;2.5;3.5;3.0555555555555554;3.375;;3.875;2.625;1.25;3.0625;2.5833333333333335;2.5;4.25;3.5
97;98;4.25;;3.5;3.6666666666666665;5.0;4.833333333333333;4.166666666666667;;;4.75;4.25;;4.5;;;4.3;3.5;;;
98;99;3.111111111111111;3.2222222222222223;5.0;3.8285714285714287;3.3333333333333335;3.588235294117647;3.5925925925925926;3.0;5.0;3.55;3.923076923076923;3.0;3.142857142857143;3.0;3.0;3.6875;4.333333333333333;3.0;;5.0
99;100;3.25;3.0;;3.5714285714285716;;3.3333333333333335;4.0;;;3.75;;3.0;3.3333333333333335;3.75;2.6666666666666665;3.0;;4.0;;
100;101;3.2;3.0;;3.8333333333333335;;3.4166666666666665;3.4166666666666665;;5.0;3.7142857142857144;3.5;;3.0;4.0;3.75;3.5833333333333335;3.5;;;
101;102;4.026315789473684;4.04;4.333333333333333;4.014084507042254;4.0;3.9661016949152543;3.9411764705882355;4.142857142857143;4.0;3.9444444444444446;3.877551020408163;3.75;4.133333333333334;3.923076923076923;3.857142857142857;3.840909090909091;4.2631578947368425;4.25;;3.0
102;103;2.75;4.0;;3.2333333333333334;1.5;2.25;2.5454545454545454;;;2.5;2.7857142857142856;;2.0;3.0;2.6666666666666665;2.6666666666666665;2.625;4.0;;
103;104;;4.5;;4.25;4.5;4.0;4.0;;4.0;4.125;4.0;4.0;4.25;4.0;;;;;4.0;4.0
104;105;3.22;3.1923076923076925;;3.364130434782609;3.3333333333333335;3.396551724137931;3.3125;3.8333333333333335;3.7;3.41025641025641;3.5625;3.125;3.1875;3.3666666666666667;4.0;3.433333333333333;3.230769230769231;3.8;2.5;3.5
105;106;3.0;;;3.5;2.9166666666666665;3.3333333333333335;2.25;;;2.75;3.5;;3.625;4.5;;2.5;;;0.5;5.0
106;107;;;;2.4285714285714284;2.0;5.0;2.75;;;4.75;2.5;;4.0;;;;2.5;;2.0;
107;108;4.0;5.0;;3.142857142857143;4.5;3.6666666666666665;3.0;;3.0;3.2;4.333333333333333;;3.6666666666666665;5.0;;3.0;;;;
108;109;4.0;4.0;;4.357142857142857;;4.25;4.333333333333333;;4.0;4.5;4.125;;4.5;4.0;3.5;4.5;;;;
109;110;4.416666666666667;4.0;3.0;4.029411764705882;4.666666666666667;4.357142857142857;4.285714285714286;;;4.285714285714286;4.222222222222222;4.0;4.4;4.0;4.2;4.0;4.0;;;
110;111;3.260869565217391;3.4583333333333335;3.6666666666666665;3.2777777777777777;3.25;3.6666666666666665;3.2962962962962963;2.0;3.75;3.5142857142857142;3.3666666666666667;3.5;3.40625;3.423076923076923;3.75;2.9411764705882355;2.8333333333333335;3.1666666666666665;2.5;2.75
111;112;4.0;3.5;;4.5;5.0;4.2;;;;4.2;;;3.6666666666666665;4.666666666666667;;4.0;;;;
112;113;4.8;5.0;;4.666666666666667;;4.75;5.0;5.0;;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.5;;
113;114;3.0;5.0;;4.125;5.0;4.0;4.2;;3.0;3.0;4.0;4.0;3.5;4.0;4.5;5.0;3.0;;;
114;115;4.625;;;4.2727272727272725;;4.4;4.666666666666667;;;4.1875;3.625;;5.0;3.8333333333333335;;4.0;5.0;;;
115;116;;;;4.0;;5.0;2.0;;5.0;4.916666666666667;5.0;;5.0;5.0;;;;;;
116;117;;;;4.166666666666667;3.8333333333333335;5.0;2.6666666666666665;;;4.25;3.875;;4.0;4.25;;4.5;;;;
117;118;3.5714285714285716;3.75;4.0;3.8205128205128207;3.6666666666666665;4.0;4.0;;5.0;3.75;3.9444444444444446;5.0;4.25;4.166666666666667;4.0;3.6666666666666665;3.3333333333333335;;;
118;119;3.128205128205128;3.3157894736842106;4.0;3.5193798449612403;3.4444444444444446;3.4081632653061225;3.4925373134328357;3.125;4.0;3.420289855072464;3.5833333333333335;3.857142857142857;3.161290322580645;3.6666666666666665;3.357142857142857;3.409090909090909;3.2;3.0;;2.0
119;120;3.3333333333333335;3.8333333333333335;5.0;3.34;3.4166666666666665;3.5;3.4;;;3.607142857142857;3.3636363636363638;3.0;3.5714285714285716;4.0;3.8333333333333335;3.1666666666666665;3.125;2.5;;
120;121;3.4444444444444446;4.25;3.0;4.0;4.0;4.0;3.625;;;4.0588235294117645;4.2727272727272725;;3.9;4.166666666666667;;3.8;3.0;5.0;;
121;122;2.75;4.0;;3.0625;3.0;3.1666666666666665;2.75;;;2.888888888888889;3.3333333333333335;3.0;2.6;3.0;3.0;3.0;2.0;3.0;;
122;123;;;;4.222222222222222;5.0;3.5;4.0;5.0;5.0;5.0;5.0;;5.0;;;3.3333333333333335;;;;
123;124;4.0;3.0;;3.642857142857143;3.5;4.0;3.7857142857142856;2.5;4.5;3.7857142857142856;3.5;4.0;3.75;4.5;3.0;3.375;;4.0;4.0;
124;125;3.75;4.1;4.3;4.148648648648648;3.4166666666666665;4.2;4.375;;4.5;4.363636363636363;4.1875;4.5;3.75;3.857142857142857;4.5;4.333333333333333;4.333333333333333;5.0;4.25;5.0
125;126;3.1666666666666665;3.8;3.0;3.45;4.25;3.75;3.1666666666666665;3.0;;3.7;3.857142857142857;4.0;3.2;3.75;4.0;2.75;3.0;3.0;;
126;127;4.0;;;4.111111111111111;4.0;4.0;4.0;;;4.333333333333333;4.25;5.0;4.0;3.0;5.0;4.0;;;;
127;128;3.6;4.090909090909091;5.0;3.8421052631578947;4.5;3.923076923076923;3.9615384615384617;3.5;5.0;3.727272727272727;3.619047619047619;3.0;4.25;3.8666666666666667;4.0;3.9;3.727272727272727;2.0;4.0;
128;129;2.5;4.0;;3.75;1.0;3.0;;;;3.0;;;1.0;4.0;;3.0;;;;
129;130;2.6666666666666665;3.0384615384615383;3.8333333333333335;3.0681818181818183;3.5;3.3653846153846154;3.2195121951219514;2.3333333333333335;3.4166666666666665;3.25;3.239130434782609;4.2;2.6923076923076925;3.46875;3.375;3.05;2.375;3.25;;1.5
130;131;4.0;;;4.375;;5.0;4.666666666666667;;;;4.333333333333333;;5.0;3.0;;4.5;4.0;;;
131;132;4.25;3.0;;4.233333333333333;2.0;3.8333333333333335;4.5;5.0;;4.5;4.5;4.0;4.25;;4.0;4.1;;5.0;;
132;133;1.75;2.0;2.0;2.5869565217391304;1.1666666666666667;1.4285714285714286;1.9545454545454546;2.0;0.5;1.65;1.5;1.75;2.125;2.0;1.5;3.7;2.5;;4.0;2.0
133;134;3.7941176470588234;3.9166666666666665;3.8333333333333335;3.8877551020408165;3.9444444444444446;3.923076923076923;3.7884615384615383;4.0;3.25;3.84375;3.736842105263158;4.5;3.9166666666666665;3.923076923076923;4.1875;4.181818181818182;3.4285714285714284;4.25;;
134;135;3.0;3.0;;2.3333333333333335;2.0;3.0;2.3333333333333335;;;3.5;2.5;2.0;3.0;;2.0;3.0;;;;
