id;id_usu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
135;136;3.125;4.5;4.0;3.15;4.5;3.7857142857142856;2.625;;4.25;3.857142857142857;3.6666666666666665;;3.5;4.166666666666667;;2.0;3.5;;;
136;137;3.4;4.0;3.0;3.8125;3.5;3.75;3.1666666666666665;2.0;;3.909090909090909;3.875;2.0;3.3333333333333335;3.875;2.0;3.5;3.3333333333333335;;;
137;138;0.5;5.0;;3.45;5.0;3.1666666666666665;3.5;;3.5;3.4285714285714284;2.0;;3.0;2.25;3.5;3.6666666666666665;3.0;;5.0;
138;139;5.0;5.0;2.0;3.7;3.75;2.0;3.6666666666666665;;1.0;2.75;3.75;;2.0;3.5;4.5;3.875;;;;
139;140;4.5;3.3333333333333335;;4.125;4.5;3.875;3.5;;4.0;4.75;4.5;;1.5;4.5;;1.5;;3.0;;
140;141;2.0;;;3.75;;2.5;3.6666666666666665;2.0;;3.5;3.0;;;;;4.0;;;;
141;142;2.0;3.5;4.0;2.625;5.0;2.3333333333333335;3.0;;4.0;3.1666666666666665;3.5;;2.6;2.0;3.5;2.5;2.0;;;
142;143;3.75;4.333333333333333;5.0;3.3076923076923075;3.0;4.3;4.3125;2.75;4.5;4.416666666666667;4.166666666666667;4.0;3.5;3.0;2.5;1.5;3.3333333333333335;;;4.0
143;144;3.3333333333333335;5.0;;3.4285714285714284;4.0;3.8;3.3333333333333335;;3.0;3.5;3.0;2.5;3.5;3.0;3.0;5.0;4.0;;;
144;145;4.0;5.0;;4.625;4.5;3.5;4.0;;;4.142857142857143;4.4;4.0;4.0;4.5;4.0;5.0;5.0;;;
145;146;3.5;3.75;;3.590909090909091;3.75;4.166666666666667;3.5;;;3.875;3.6666666666666665;;3.0;4.083333333333333;;3.5;3.0;;;
146;147;5.0;4.5;;4.1875;;5.0;4.3;;;4.5;4.5;4.0;4.5;3.5;4.0;3.75;;;;
147;148;3.857142857142857;4.2;3.5;4.021739130434782;4.2;4.045454545454546;3.909090909090909;3.5;5.0;3.9583333333333335;4.111111111111111;3.5;3.7;4.3;3.5;4.222222222222222;3.0;3.5;;
148;149;3.857142857142857;4.0;2.0;3.7857142857142856;3.25;3.6923076923076925;3.5;4.5;4.25;3.4615384615384617;3.5555555555555554;;3.6666666666666665;3.125;;3.857142857142857;3.8333333333333335;4.5;3.3333333333333335;2.5
149;150;2.59375;2.75;2.5;2.9863013698630136;3.0;3.152173913043478;2.8863636363636362;3.1666666666666665;3.5;3.0416666666666665;2.925;3.25;2.8947368421052633;2.8846153846153846;2.888888888888889;3.16;2.65;2.8;4.0;3.0
150;151;3.7142857142857144;4.333333333333333;;3.3125;3.5;3.875;3.8333333333333335;;4.0;3.909090909090909;3.6666666666666665;4.5;3.625;3.0;4.0;3.5;4.0;;;
151;152;3.0625;3.1666666666666665;;3.240740740740741;3.625;3.6;3.433333333333333;4.0;3.0;3.3333333333333335;3.5;2.875;3.1666666666666665;3.6666666666666665;2.5;3.75;4.0;0.5;;
152;153;5.0;;5.0;4.142857142857143;5.0;5.0;4.75;;;5.0;5.0;;5.0;5.0;;5.0;5.0;;;
153;154;4.0;4.25;;3.5;4.0;4.25;4.0;3.5;;4.0;3.5;3.0;4.333333333333333;3.0;;;4.0;;;
154;155;;4.0;5.0;3.8181818181818183;4.0;3.8;4.0;;;3.5714285714285716;3.6;;5.0;4.333333333333333;;4.166666666666667;;4.0;;
155;156;5.0;5.0;0.5;4.0;;4.666666666666667;2.875;0.5;5.0;4.5;4.5;;5.0;;;2.875;2.75;;;5.0
156;157;3.2857142857142856;3.8333333333333335;2.75;3.0483870967741935;3.2222222222222223;3.236842105263158;3.380952380952381;2.5;3.8333333333333335;3.138888888888889;3.4545454545454546;3.6666666666666665;3.642857142857143;2.9285714285714284;3.4;3.1875;3.0625;;3.75;
157;158;;;1.5;4.166666666666667;;4.0;2.75;;;4.0;4.25;;;;;4.0;1.5;;;
158;159;2.9545454545454546;2.75;4.0;3.5454545454545454;3.2857142857142856;3.625;3.892857142857143;3.5;4.0;3.625;3.6578947368421053;;3.4545454545454546;3.5;3.5;3.8;3.75;4.5;;
159;160;4.0;4.5;3.0;4.16;5.0;3.8;3.7777777777777777;5.0;;4.2;3.75;5.0;4.0;4.25;5.0;4.0;4.0;;;
160;161;3.5555555555555554;3.8333333333333335;3.0;3.48;4.0;3.5;3.5454545454545454;;;3.8;3.5555555555555554;3.5;3.5454545454545454;4.0;4.0;3.625;3.3333333333333335;3.0;;
161;162;3.5714285714285716;4.0;;3.5;3.5;3.4;3.6;;;3.2;3.25;;4.333333333333333;4.0;;;3.0;;;
162;163;3.1666666666666665;4.5;;3.5;3.0;3.5;4.25;;3.5;3.5555555555555554;3.5;4.5;3.0;3.2;;4.333333333333333;4.0;1.5;4.5;
163;164;3.9166666666666665;4.0;4.0;3.738095238095238;3.3333333333333335;3.9642857142857144;3.8181818181818183;3.5;3.5;3.75;3.9375;;4.0;3.7;;3.6666666666666665;3.6666666666666665;;;4.5
164;165;2.6;2.6785714285714284;3.25;3.057142857142857;2.55;2.8260869565217392;2.891891891891892;2.75;1.0;2.9895833333333335;2.982142857142857;2.25;2.65;3.1842105263157894;3.125;3.0;3.05;2.8333333333333335;;
165;166;1.5;;;4.05;;1.5;3.0;;4.0;2.5;3.6;;1.75;4.25;4.0;3.0;;;;
166;167;5.0;5.0;;3.3333333333333335;;4.0;4.333333333333333;;;3.0;5.0;;;;;3.0;5.0;;;
167;168;3.0;3.6666666666666665;;3.2;4.333333333333333;4.0;3.142857142857143;;3.0;3.823529411764706;3.5;3.5;3.142857142857143;3.7777777777777777;2.6666666666666665;3.0714285714285716;2.6666666666666665;2.0;;
168;169;3.6666666666666665;5.0;3.5;3.8;3.25;4.2;4.166666666666667;4.5;4.5;3.9444444444444446;3.5833333333333335;5.0;3.75;4.166666666666667;5.0;5.0;4.25;;5.0;
169;170;1.0;2.5;;2.75;;2.0;2.6666666666666665;2.0;;3.0;2.75;;3.0;;;;;2.0;;
170;171;4.5;4.5;;4.571428571428571;;4.714285714285714;4.333333333333333;4.0;;5.0;5.0;;5.0;5.0;5.0;4.0;;;;
171;172;;3.0;;3.7;3.8333333333333335;4.0;4.0;;;4.375;4.25;;5.0;3.25;;4.0;;;;
172;173;3.8333333333333335;3.5;;4.166666666666667;3.5;4.25;4.0;;;3.9;3.8333333333333335;;4.0;4.285714285714286;;4.0;4.0;;;
173;174;3.3333333333333335;;;3.5833333333333335;;3.1666666666666665;3.5;;;2.8;3.125;;3.0;3.5;;3.5;;;;
174;175;3.8;3.5;4.0;3.5;3.1666666666666665;4.166666666666667;3.75;3.0;4.5;4.117647058823529;3.7142857142857144;;3.7777777777777777;3.5714285714285716;4.0;3.3333333333333335;3.0;;;
175;176;2.75;3.0;;2.6538461538461537;2.625;3.107142857142857;2.4705882352941178;3.25;4.125;2.8076923076923075;3.0;2.25;2.5625;2.75;2.375;2.8181818181818183;2.25;3.0;3.25;3.0
176;177;3.8181818181818183;3.4;;3.983050847457627;4.0;3.966666666666667;4.321428571428571;3.3333333333333335;3.0;4.0;4.071428571428571;3.0;3.8;4.083333333333333;4.2;4.090909090909091;3.5714285714285716;4.75;;3.0
177;178;3.642857142857143;3.7;3.75;3.7884615384615383;3.0;4.111111111111111;3.8333333333333335;3.5;2.5;3.8461538461538463;3.5;4.0;3.8333333333333335;4.0;3.5;4.055555555555555;4.25;;4.5;
178;179;4.5;;;3.6666666666666665;;4.5;4.0;2.5;;3.5;4.5;;;;;3.5;;;3.5;
179;180;4.0;;;3.5;;2.75;;;;3.3333333333333335;4.0;;;4.0;;2.0;5.0;;;
180;181;3.75;4.5;;4.1;;4.375;4.0;;;4.5;5.0;;4.25;;;4.0;3.0;;;
181;182;4.153846153846154;4.5;4.0;3.7804878048780486;4.0;4.142857142857143;3.7142857142857144;4.333333333333333;;3.6666666666666665;4.0;3.5;3.8461538461538463;3.75;4.0;3.764705882352941;3.6666666666666665;3.0;;
182;183;5.0;4.0;;4.0;4.5;4.5;4.8;3.0;5.0;4.2;4.5;;5.0;3.5;;;;;;
183;184;;3.6666666666666665;;3.75;4.0;3.8333333333333335;3.0;;4.0;3.8;3.25;;4.0;4.0;;3.0;;;;
184;185;3.4;3.4285714285714284;3.0;3.761904761904762;3.1666666666666665;3.238095238095238;3.272727272727273;4.0;4.5;3.52;3.7333333333333334;3.0;3.1818181818181817;4.0;3.0;3.2142857142857144;2.6666666666666665;4.0;;
185;186;;5.0;;3.6;5.0;4.0;3.7;;4.75;3.25;1.5;;2.0;;;4.0;2.0;;2.0;
186;187;3.65625;4.166666666666667;3.75;3.702127659574468;3.7666666666666666;3.6923076923076925;3.75;4.25;3.5;3.564516129032258;3.840909090909091;3.5;3.5384615384615383;3.7916666666666665;3.8333333333333335;3.909090909090909;3.6875;5.0;4.75;2.75
187;188;3.1666666666666665;3.5;;3.7037037037037037;3.3333333333333335;3.7;3.3636363636363638;;4.0;3.769230769230769;4.0;3.0;3.142857142857143;3.25;3.0;3.6666666666666665;2.6666666666666665;3.0;;
188;189;2.8333333333333335;1.3333333333333333;1.0;2.739130434782609;3.0;3.5714285714285716;2.357142857142857;3.0;5.0;3.5714285714285716;3.625;2.0;3.75;3.0;4.333333333333333;2.7777777777777777;2.6666666666666665;2.0;;
189;190;4.0;;4.0;4.166666666666667;2.5;4.25;3.8;3.0;5.0;4.333333333333333;4.0;;3.5;3.0;5.0;4.0;5.0;;;
190;191;3.0;;;3.1;2.0;4.5;3.25;;;4.0;3.0;2.0;3.6666666666666665;2.0;2.0;3.0;3.0;;;
191;192;3.3333333333333335;4.333333333333333;;3.823529411764706;3.3333333333333335;3.3333333333333335;3.75;;;3.857142857142857;4.25;;4.0;4.0;;3.2857142857142856;;;;
192;193;4.25;4.0;4.0;4.363636363636363;3.6666666666666665;4.125;4.416666666666667;5.0;3.0;4.2;4.5;5.0;3.857142857142857;4.0;4.0;4.666666666666667;4.0;;;
193;194;3.2222222222222223;4.0;;3.6;3.0;3.4285714285714284;3.6;;;3.125;3.6666666666666665;3.0;3.2857142857142856;4.0;3.0;3.0;3.5;;;
194;195;2.88;3.230769230769231;3.6666666666666665;2.989247311827957;3.608695652173913;3.085714285714286;3.0961538461538463;3.0;4.0;2.9019607843137254;3.09375;4.0;3.1;3.0;3.0;3.3142857142857145;2.5384615384615383;2.6666666666666665;5.0;3.0
195;196;2.6666666666666665;3.0;2.0;4.0;3.0;4.0;3.5714285714285716;;;4.0;4.166666666666667;;2.25;4.666666666666667;4.0;4.0;2.0;4.5;;
196;197;4.0;3.5;;4.461538461538462;4.333333333333333;4.666666666666667;4.142857142857143;;;4.625;4.4;;5.0;4.666666666666667;;4.0;3.0;;;
197;198;3.125;3.75;2.0;3.9583333333333335;5.0;3.5;3.3636363636363638;4.0;;3.642857142857143;3.5;;4.0;4.5;;4.5;1.75;5.0;;1.5
198;199;3.4444444444444446;3.8;3.75;3.682926829268293;3.5;3.764705882352941;3.84;3.5;4.0;3.8333333333333335;3.8181818181818183;3.6666666666666665;3.7857142857142856;3.7857142857142856;3.875;3.75;3.9166666666666665;4.0;3.6666666666666665;4.0
199;200;3.75;2.25;;3.28125;3.625;3.4;3.5;4.5;;3.84375;3.142857142857143;;3.5555555555555554;3.25;2.0;3.533333333333333;3.0;4.5;4.0;
200;201;4.0;4.0;;4.0;4.0;4.25;3.75;4.0;4.5;4.285714285714286;3.5555555555555554;;4.0;3.8333333333333335;2.75;3.3333333333333335;4.0;;;
201;202;4.333333333333333;4.0;;3.909090909090909;3.0;4.0;3.75;5.0;4.0;4.0;3.5;;4.0;3.0;;3.6666666666666665;5.0;;;
202;203;;4.5;;4.318181818181818;;2.0;4.666666666666667;;4.5;3.8333333333333335;3.9285714285714284;;;4.0;;4.2;;;;
203;204;2.5;2.5;;3.2857142857142856;3.75;2.6666666666666665;;4.5;;3.25;3.3333333333333335;;;3.0;4.0;;;2.5;;
204;205;3.5;3.1666666666666665;3.0;3.5;3.25;3.8125;3.7916666666666665;4.0;4.0;3.3333333333333335;3.3125;5.0;3.5;2.25;4.333333333333333;3.75;4.0;;4.5;0.5
205;206;3.0;;;3.3636363636363638;3.5;3.0;3.75;;;3.6666666666666665;3.0;;3.0;3.5;3.0;3.6666666666666665;3.0;;;
206;207;2.75;0.5;;1.625;;2.75;2.5;2.5;;1.4;0.5;0.5;3.5;0.5;4.0;3.0;0.5;;;
207;208;3.6666666666666665;3.5;4.0;4.0;3.1666666666666665;4.0;4.0;4.5;;4.5;4.333333333333333;;3.875;;3.0;4.5;;;;
208;209;2.75;2.0;;2.4285714285714284;;2.75;2.5;;;3.0;3.0;;2.3333333333333335;3.5;;2.6666666666666665;3.0;;;
209;210;2.6666666666666665;3.5;;3.111111111111111;3.1666666666666665;2.875;3.1666666666666665;;;2.8333333333333335;3.25;;2.75;2.5;2.5;3.5;;2.5;;
210;211;4.333333333333333;4.666666666666667;5.0;4.222222222222222;4.0;4.333333333333333;4.666666666666667;;;4.142857142857143;4.142857142857143;;4.333333333333333;4.285714285714286;5.0;;4.5;;;
211;212;2.861111111111111;3.357142857142857;3.2142857142857144;3.0575539568345325;3.0517241379310347;3.1;3.3;3.05;3.25;3.0342465753424657;3.1041666666666665;3.8;3.0125;3.2;3.0;3.239130434782609;2.8666666666666667;2.8333333333333335;3.25;3.5
212;213;2.641025641025641;2.2;2.5;2.5631578947368423;2.517857142857143;2.7719298245614037;2.63768115942029;2.5;2.8333333333333335;2.598360655737705;2.7777777777777777;2.5833333333333335;2.5135135135135136;2.62;3.0;2.5;2.861111111111111;2.5;2.5833333333333335;
213;214;4.6;4.8;5.0;4.205128205128205;3.7777777777777777;4.9;4.125;3.0;4.0;4.260869565217392;4.176470588235294;3.0;4.444444444444445;4.454545454545454;4.0;4.0;4.333333333333333;3.0;;
214;215;3.5;4.5;3.6666666666666665;3.933333333333333;4.5;4.2;4.0;4.0;;3.8333333333333335;4.125;;4.333333333333333;3.6666666666666665;;4.0;3.5;;;
215;216;4.75;4.333333333333333;4.75;4.321428571428571;4.166666666666667;4.625;4.4;4.0;5.0;4.5;4.25;4.0;4.75;4.1;;4.285714285714286;;;;
216;217;4.5;4.25;5.0;4.0;;4.0;4.125;;;4.875;3.0;3.5;4.5;4.5;4.166666666666667;3.9166666666666665;;;;
217;218;;3.5;3.5;4.0;3.5;4.0;3.9166666666666665;;3.5;3.875;4.25;;3.5;4.333333333333333;3.5;3.875;;;;
218;219;3.6875;3.5;3.5;3.8541666666666665;4.333333333333333;3.6785714285714284;3.5;4.0;0.5;3.8055555555555554;3.625;;3.3;3.611111111111111;3.5;3.6;4.5;4.0;;
219;220;4.0;3.6;3.0;3.547169811320755;3.357142857142857;3.933333333333333;3.5555555555555554;3.6666666666666665;4.0;3.8181818181818183;4.05;;3.9;3.9375;3.0;3.8333333333333335;2.5;3.75;;
220;221;2.5;;;2.875;;1.75;3.5;;;3.125;2.625;;2.5;2.0;3.0;;;;;
221;222;4.5;4.333333333333333;3.0;4.444444444444445;4.0;3.857142857142857;4.5;5.0;5.0;4.0;4.428571428571429;;3.8;4.571428571428571;5.0;4.5;4.0;4.75;;
222;223;4.666666666666667;3.0;;3.5;4.0;5.0;4.0;;;4.0;3.5;;4.5;4.166666666666667;5.0;4.0;3.0;;;
223;224;3.8;4.0;4.0;4.217391304347826;4.75;4.0;4.2;4.0;5.0;4.111111111111111;4.117647058823529;4.0;4.0;4.571428571428571;4.5;4.2;4.0;4.5;;
224;225;4.5;4.0;;3.75;5.0;4.0;4.0;;;3.75;4.0;;3.3333333333333335;4.0;;3.0;;;;
225;226;1.5;1.5;1.5;3.25;;;3.0;;;4.0;;3.5;;;;;2.1666666666666665;3.5;;
226;227;;;;3.0;;;1.0;;;;1.0;;;;;1.0;;;;
227;228;4.0;4.0;5.0;5.0;;4.5;4.375;;4.0;4.5;4.5;;4.5;5.0;4.75;4.5;;;;
228;229;4.5;4.5;4.5;4.0;4.5;4.5;4.375;;;4.5;;4.5;;;;4.0;4.5;;;
229;230;4.625;5.0;;4.46875;4.0;4.9;4.666666666666667;4.5;5.0;4.875;4.6;;4.25;4.0;3.5;5.0;4.5;4.5;5.0;4.5
230;231;5.0;;5.0;4.142857142857143;;4.4;5.0;;;4.142857142857143;4.125;;5.0;4.0;;3.0;5.0;;;
231;232;4.0;3.4444444444444446;4.428571428571429;3.9726027397260273;3.6923076923076925;4.25;3.985074626865672;3.4444444444444446;3.8;4.092105263157895;4.235294117647059;4.25;3.90625;4.088235294117647;4.1;4.23404255319149;3.888888888888889;3.142857142857143;5.0;
232;233;3.3333333333333335;3.25;;3.111111111111111;4.0;3.2857142857142856;3.6666666666666665;3.0;;3.25;3.0;;3.6666666666666665;3.5;;3.0;;;;3.0
233;234;2.875;;4.0;3.9444444444444446;3.875;3.5833333333333335;3.75;5.0;4.5;3.9583333333333335;3.6;;3.1666666666666665;4.083333333333333;;4.0;3.6666666666666665;;3.0;
234;235;4.357142857142857;4.5;5.0;3.935483870967742;4.416666666666667;4.0;3.966666666666667;4.0;;4.153846153846154;4.4375;5.0;4.166666666666667;4.166666666666667;5.0;3.85;4.333333333333333;;;3.5
235;236;4.5;4.071428571428571;;4.136363636363637;4.111111111111111;4.111111111111111;4.105263157894737;4.5;4.083333333333333;3.9130434782608696;4.4;;4.375;4.0;4.166666666666667;4.166666666666667;4.5;4.75;;
236;237;2.8333333333333335;3.25;;3.3636363636363638;3.5;3.8333333333333335;3.8;;4.0;4.0;3.5;3.5;4.0;3.625;3.5;;;4.0;;
237;238;3.5;;;3.3333333333333335;2.5;3.5;3.4;;;3.3333333333333335;3.75;;2.0;4.0;;3.0;3.5;;;
238;239;3.5625;3.8181818181818183;3.0;3.6818181818181817;3.857142857142857;3.473684210526316;3.7142857142857144;2.5;5.0;3.65;3.8125;4.0;3.75;3.8333333333333335;3.5;3.8125;3.5;2.5;;
239;240;3.9545454545454546;4.0;4.5;4.041666666666667;3.9545454545454546;4.0;4.176470588235294;4.125;4.25;3.9473684210526314;4.083333333333333;3.25;4.071428571428571;3.875;3.5;4.083333333333333;4.0;4.0;;4.0
240;241;3.25;3.0;;3.2857142857142856;3.0;3.4285714285714284;2.5;;;3.375;3.125;;3.5;3.0;5.0;4.0;3.0;;;
241;242;4.260869565217392;4.3076923076923075;4.5;4.534883720930233;4.733333333333333;4.410256410256411;4.380952380952381;4.0;4.5;4.468085106382978;4.6;5.0;4.461538461538462;4.642857142857143;4.8;4.571428571428571;4.285714285714286;4.0;;
242;243;3.357142857142857;3.3333333333333335;4.0;3.3660714285714284;3.4;3.5555555555555554;3.480769230769231;2.0;5.0;3.611111111111111;3.5681818181818183;3.0;3.111111111111111;3.7142857142857144;3.7857142857142856;3.21875;3.75;2.5;;
243;244;3.5;;;3.772727272727273;;4.75;4.166666666666667;;4.0;4.25;2.9;2.25;;3.75;3.0;4.25;3.5;;4.25;
244;245;4.2;3.6666666666666665;;4.25;3.0;3.4285714285714284;4.4;3.0;4.0;3.7142857142857144;2.6666666666666665;4.5;4.25;3.5;3.6666666666666665;4.6;3.0;;;5.0
245;246;3.25;4.0;;3.727272727272727;5.0;;3.4285714285714284;;;4.333333333333333;4.0;;3.0;5.0;;3.4;4.0;;;
246;247;3.076923076923077;2.8;3.0;3.6206896551724137;3.0;3.3076923076923075;3.5483870967741935;2.75;2.0;3.5416666666666665;3.6153846153846154;3.5;3.0833333333333335;3.7;3.9;3.5238095238095237;3.0;3.0;;
247;248;4.0;4.666666666666667;;4.235294117647059;4.8;4.375;4.230769230769231;3.0;5.0;4.181818181818182;4.375;;4.5;4.0;4.2;4.6;3.5;;;
248;249;4.0;;;3.142857142857143;3.0;4.0;3.6666666666666665;;;3.5;5.0;;4.0;;;3.5;4.0;;;
249;250;4.25;4.25;;4.541666666666667;4.0;3.8;4.5625;;;4.125;4.333333333333333;4.0;4.25;4.0;;4.666666666666667;4.25;;4.333333333333333;
250;251;4.625;;;4.607142857142857;5.0;4.5;4.25;4.0;4.666666666666667;4.333333333333333;4.5;4.0;4.0;4.75;;4.625;4.0;4.5;;
251;252;3.8333333333333335;3.75;5.0;3.5;3.0;3.8;3.25;;;3.75;4.0;4.0;3.5;3.6666666666666665;3.5;3.5;4.333333333333333;5.0;;
252;253;3.1875;3.5;2.75;3.627659574468085;3.9166666666666665;3.6538461538461537;4.0;3.5;4.5;3.6607142857142856;3.676470588235294;3.25;3.3;3.909090909090909;3.4375;3.6785714285714284;3.375;;;
253;254;3.611111111111111;3.5;3.3333333333333335;3.558139534883721;4.0;3.5714285714285716;3.736842105263158;4.0;3.5;3.6;3.857142857142857;2.3333333333333335;3.4166666666666665;4.0;3.0;3.769230769230769;3.5;4.0;;
254;255;4.0;3.8;4.0;3.769230769230769;4.625;3.8;3.5714285714285716;5.0;4.75;3.65;3.6666666666666665;3.625;3.8333333333333335;4.5;4.0;3.75;4.1;5.0;4.0;
255;256;3.4;4.0;;3.8;4.0;3.25;3.3333333333333335;;;3.0;3.0;;3.6666666666666665;3.5;3.0;4.0;;5.0;;
256;257;3.7;4.5;4.0;3.625;;3.6818181818181817;2.8636363636363638;;4.0;3.9615384615384617;3.625;3.0;4.625;2.1666666666666665;3.0;2.875;4.0;;;
257;258;;2.0;;4.333333333333333;;3.6666666666666665;5.0;3.0;;4.0;5.0;;3.5;4.5;4.0;5.0;;;;
258;259;4.0;5.0;;3.0;;3.5;3.75;;2.0;3.3333333333333335;3.0;;4.0;2.0;;1.0;;;;
259;260;4.333333333333333;3.5;;3.5714285714285716;3.75;3.5;3.5;;;3.5;3.1666666666666665;;5.0;5.0;3.0;3.0;5.0;;;
260;261;;;;3.6666666666666665;4.0;3.625;4.25;;2.0;4.1;2.875;;;4.0;5.0;;;;;
261;262;2.840909090909091;3.142857142857143;2.6;2.7564102564102564;2.6363636363636362;2.8076923076923075;3.0142857142857142;3.1666666666666665;3.2;2.7;2.96875;2.5833333333333335;2.6875;2.4642857142857144;2.9444444444444446;2.575;3.05;1.8333333333333333;2.5;4.0
262;263;3.111111111111111;2.75;3.3333333333333335;3.264705882352941;3.125;3.2142857142857144;3.1333333333333333;;;3.35;3.4166666666666665;3.5;3.2;3.5;3.5;3.2222222222222223;3.0;3.5;;
263;264;4.5;5.0;4.0;3.6666666666666665;4.0;4.25;4.333333333333333;;;4.25;;;5.0;;;;4.0;2.0;;
264;265;3.9;4.333333333333333;4.333333333333333;4.135135135135135;4.222222222222222;4.083333333333333;4.142857142857143;4.333333333333333;4.0;4.3125;4.3076923076923075;4.0;4.0;4.2;4.0;4.2;4.0;4.0;;
265;266;3.6666666666666665;4.5;;3.7857142857142856;3.5;4.0;3.5;;;3.75;3.4;3.0;3.25;3.25;3.0;3.0;3.0;;;
266;267;3.0;3.0;;4.4;3.25;4.125;4.357142857142857;;;4.7;4.125;;4.0;4.5;;3.75;4.0;;4.0;4.0
267;268;3.375;4.0625;4.2;3.6742424242424243;4.033333333333333;3.642857142857143;3.7714285714285714;3.8333333333333335;3.75;3.619565217391304;3.6346153846153846;2.5;3.2857142857142856;4.0;3.75;3.5952380952380953;3.5833333333333335;3.6666666666666665;;
268;269;4.0;3.0;;3.5;3.0;4.0;3.3333333333333335;4.0;4.0;3.6;3.3333333333333335;;;;1.0;4.333333333333333;;;;
269;270;3.4;4.5;4.5;3.6666666666666665;3.4;3.909090909090909;3.9615384615384617;;4.25;3.8333333333333335;3.2;;3.75;3.875;;3.6;3.75;4.0;3.6666666666666665;
270;271;4.5;4.0;;3.076923076923077;3.5;4.5;3.0;;4.0;4.1875;3.75;;4.75;4.25;3.0;2.75;2.25;;;
271;272;;;;3.3333333333333335;3.5;3.6666666666666665;4.0;;5.0;4.5;3.75;;;3.8333333333333335;4.0;;;2.0;;
272;273;4.5;5.0;5.0;4.428571428571429;5.0;4.5;4.714285714285714;;4.75;4.444444444444445;4.2;4.0;4.75;4.5;;4.75;;;;
