id;id_usu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
273;274;3.625;2.25;;3.357142857142857;;3.9285714285714284;4.0;;;3.5;3.5;;4.5;2.5;3.0;4.0;3.0;3.5;;
274;275;4.375;5.0;4.0;4.586956521739131;4.5;4.555555555555555;4.166666666666667;;4.75;4.55;4.45;4.75;4.333333333333333;4.25;4.5;4.1;4.083333333333333;5.0;4.5;
275;276;1.875;1.25;;3.0;2.0;3.5;2.625;;;2.0;3.5;;1.25;3.5;;3.25;3.25;;;
276;277;;;;4.9;4.0;4.833333333333333;5.0;;4.5;5.0;5.0;;5.0;5.0;;5.0;;;;
277;278;2.5;3.5;4.0;3.823529411764706;4.333333333333333;3.0;3.8181818181818183;4.0;;4.0;4.142857142857143;;4.5;3.5;4.0;4.1;3.0;;;
278;279;3.0;3.25;;3.3333333333333335;3.75;2.8;3.5;;;3.2;2.8;3.0;2.7142857142857144;3.0;5.0;3.25;2.6666666666666665;;;
279;280;3.7142857142857144;3.6666666666666665;;4.2;5.0;3.857142857142857;4.5;;;4.166666666666667;3.5;;3.0;4.666666666666667;;4.0;;5.0;;
280;281;4.0;4.083333333333333;5.0;3.95;4.5;4.090909090909091;3.875;;3.25;4.153846153846154;4.0625;4.5;4.5;3.75;4.5;4.25;3.5;;;3.5
281;282;2.8;3.0;;3.3333333333333335;3.6666666666666665;3.35;3.1666666666666665;3.75;4.0;3.75;3.375;;2.125;3.0;;3.2;4.0;;;
282;283;3.8;3.6666666666666665;3.0;3.875;2.8125;4.0;3.7142857142857144;3.0;3.75;3.9583333333333335;4.055555555555555;4.5;3.75;3.875;5.0;3.857142857142857;3.6666666666666665;4.0;;4.0
283;284;3.2;3.0;1.0;3.3333333333333335;3.25;3.3333333333333335;4.0;;;2.4;3.2857142857142856;;3.0;3.142857142857143;4.0;3.8;1.0;3.0;;
284;285;3.107142857142857;3.076923076923077;2.5;3.1666666666666665;2.6666666666666665;3.236842105263158;3.3;2.5;5.0;3.017543859649123;3.52;3.0;3.0;3.0454545454545454;3.111111111111111;3.2758620689655173;2.25;3.3333333333333335;;
285;286;2.5;3.0;3.0;3.111111111111111;3.0;3.8;3.5;2.0;;3.0;3.3333333333333335;;3.0;2.6666666666666665;;3.5;3.0;;;
286;287;4.636363636363637;3.9285714285714284;4.333333333333333;4.5576923076923075;4.125;4.309523809523809;4.625;4.833333333333333;5.0;4.690476190476191;4.65;;4.444444444444445;4.625;4.5;4.611111111111111;4.0;4.5;5.0;
287;288;3.3333333333333335;3.6666666666666665;;3.5789473684210527;3.5;3.8;3.5;;5.0;3.8;3.4;3.0;3.6666666666666665;3.75;3.0;3.6;3.5;4.0;;
288;289;;4.0;;3.0;4.0;4.5;4.0;;;0.5;4.5;;4.0;4.0;;3.0;;;;
289;290;4.875;;;4.46875;4.0;4.166666666666667;4.230769230769231;5.0;;4.333333333333333;3.5833333333333335;;4.666666666666667;3.5;;4.6;4.333333333333333;5.0;;
290;291;4.166666666666667;4.5;4.5;4.285714285714286;4.5;3.75;4.0;;;4.153846153846154;3.875;4.0;4.333333333333333;4.5;;4.416666666666667;;;;
291;292;3.857142857142857;4.142857142857143;4.5;3.973684210526316;4.045454545454546;4.15;4.185185185185185;4.0;4.0;4.019230769230769;3.9375;4.0;3.9642857142857144;4.088235294117647;4.25;3.9285714285714284;3.75;;;
292;293;3.0;4.0;;3.6666666666666665;3.6666666666666665;3.1;4.166666666666667;;3.5;2.642857142857143;3.357142857142857;;3.0;3.142857142857143;;4.214285714285714;;;;
293;294;3.467391304347826;3.6578947368421053;3.9285714285714284;3.577639751552795;3.759259259259259;3.626984126984127;3.691860465116279;3.6153846153846154;4.0;3.6354166666666665;3.605769230769231;4.071428571428571;3.63953488372093;3.7580645161290325;3.7777777777777777;3.65;3.5416666666666665;3.7916666666666665;3.5;
294;295;4.055555555555555;4.2;3.75;4.032608695652174;4.142857142857143;3.6944444444444446;3.911764705882353;3.5;5.0;3.9285714285714284;3.8684210526315788;3.0;3.8333333333333335;4.222222222222222;4.0;3.9615384615384617;3.0;3.25;;
295;296;;;;4.166666666666667;4.75;3.75;2.5;5.0;5.0;3.75;3.75;3.5;4.5;5.0;;5.0;;;;
296;297;4.142857142857143;4.5;4.0;3.75;2.6;3.8214285714285716;3.576923076923077;5.0;;3.75;4.071428571428571;4.0;3.25;3.9;4.0;3.0;4.25;5.0;4.5;
297;298;5.0;;;5.0;5.0;4.4;5.0;;4.5;4.25;5.0;;5.0;4.5;5.0;5.0;5.0;;;
298;299;4.09375;4.2;4.2;4.163043478260869;3.65;3.9166666666666665;4.363636363636363;4.1;4.75;4.0;4.366666666666666;4.75;3.8636363636363638;3.875;4.6;4.033333333333333;4.375;4.0;4.0;4.0
299;300;3.5;3.5;;3.8;2.75;4.166666666666667;4.0;;;3.9;4.0;;3.5;3.0;;3.5;3.0;4.0;;
300;301;2.5;2.0;;2.5;;2.6666666666666665;3.5;;;3.0;2.7;;;5.0;;;;;;
301;302;2.75;3.0;;3.6666666666666665;4.0;2.75;4.0;3.0;;3.0;3.25;;2.6666666666666665;3.25;;4.0;3.0;3.0;;
302;303;3.7;4.083333333333333;4.0;3.489795918367347;3.5;3.8;3.7115384615384617;4.0;3.5;3.4166666666666665;3.1;4.5;3.75;3.409090909090909;3.8333333333333335;3.4444444444444446;3.857142857142857;3.75;;3.5
303;304;3.7857142857142856;3.125;;3.5789473684210527;3.2;3.8076923076923075;3.576923076923077;;2.5;3.95;3.9285714285714284;3.0;3.3125;3.1666666666666665;;3.5833333333333335;2.1666666666666665;5.0;1.0;5.0
304;305;1.5;1.0;4.0;2.4545454545454546;;2.6;2.7142857142857144;3.0;;3.0;3.6666666666666665;;2.0;3.0;;3.0;2.5;;;
305;306;3.1025641025641026;3.5238095238095237;4.166666666666667;3.443609022556391;3.9375;3.4705882352941178;3.27027027027027;3.8333333333333335;3.5;3.5;3.4285714285714284;3.142857142857143;3.235294117647059;3.4444444444444446;3.2;3.2363636363636363;3.0526315789473686;3.6;;
306;307;4.75;4.5;;4.5;;4.416666666666667;4.5;;;4.642857142857143;4.5;;4.5;4.5;4.0;4.75;;;4.333333333333333;
307;308;5.0;;;3.526315789473684;4.0;4.5;3.5;;3.0;3.4166666666666665;3.4285714285714284;;5.0;3.2;3.0;3.7142857142857144;;;;
308;309;4.333333333333333;3.75;5.0;4.196428571428571;4.25;4.423076923076923;4.2894736842105265;4.5;5.0;4.305555555555555;4.230769230769231;4.5;4.6;4.4;3.5;4.15;;;;
309;310;1.5;1.5;;2.0;3.0;2.5;;;;2.5;;;;;;3.0;1.5;;;
310;311;2.71875;2.6875;3.0;2.868131868131868;3.1551724137931036;2.913793103448276;2.919811320754717;3.142857142857143;3.0625;2.9038461538461537;2.8461538461538463;3.125;2.875;2.787878787878788;2.763157894736842;2.7936507936507935;2.9444444444444446;2.5;4.0;
311;312;3.6;3.111111111111111;4.0;3.38;3.6153846153846154;3.6;3.3142857142857145;2.5;3.4;3.3636363636363638;3.5;3.0;3.7857142857142856;2.8666666666666667;2.5;3.5714285714285716;4.333333333333333;3.5;;
312;313;3.4444444444444446;3.9;;3.5;3.5;3.4;3.467741935483871;4.0;3.6666666666666665;3.5185185185185186;3.590909090909091;4.5;3.625;3.6538461538461537;4.0;3.6538461538461537;3.3;3.25;2.0;
313;314;;;;5.0;5.0;5.0;;;;5.0;;;;5.0;;;;;;
314;315;1.0;4.333333333333333;4.5;3.5454545454545454;;2.6;3.75;5.0;4.0;3.0;3.3333333333333335;;1.0;1.0;;3.0;4.5;5.0;;
315;316;3.3333333333333335;3.5;;3.45;3.25;3.5;3.7142857142857144;4.0;3.8333333333333335;3.9166666666666665;3.3125;2.0;3.0;3.625;;3.8333333333333335;3.5;;3.5;
316;317;4.5;;;3.3333333333333335;3.0;2.5;3.6666666666666665;;;3.0;3.3333333333333335;3.0;3.5;3.0;3.0;4.0;4.0;;;
317;318;3.5;4.0;;3.272727272727273;4.0;3.111111111111111;3.8;3.0;3.0;2.8333333333333335;3.75;;3.4285714285714284;2.8;4.5;3.0;4.0;;;
318;319;3.2;5.0;;4.0;3.0;3.0;4.0;;;2.75;3.0;;3.25;3.6666666666666665;;;4.0;;;
319;320;3.5;3.5;;4.0;3.5;3.875;4.0;;;4.375;4.25;2.0;4.0;3.5;;5.0;;;;
320;321;3.7777777777777777;2.0;;3.526315789473684;3.5;3.9166666666666665;3.0;4.0;;3.9;4.142857142857143;5.0;3.3333333333333335;3.0;;4.0;2.5;;;
321;322;4.0;5.0;;3.6;4.666666666666667;4.25;3.1666666666666665;4.0;;4.0;4.0;;4.0;3.5;3.0;3.1666666666666665;;4.0;;
322;323;3.5;3.25;5.0;4.25;4.5;3.375;3.875;;;3.8333333333333335;3.75;;;3.25;3.5;3.875;4.25;;;
323;324;3.6666666666666665;3.75;4.25;3.590909090909091;3.5833333333333335;3.6923076923076925;3.6;;3.25;3.6363636363636362;3.6666666666666665;3.25;3.2;3.5714285714285716;;3.5;4.166666666666667;;3.25;
324;325;2.0;1.5;4.0;2.1666666666666665;1.5;1.5;2.125;;;1.25;;;1.6666666666666667;;;1.0;3.0;;;
325;326;;4.0;4.0;3.142857142857143;4.0;5.0;3.5;3.0;;3.6666666666666665;3.5;;4.0;3.5;4.0;2.0;;;;
326;327;3.75;4.0;;4.0;3.0;4.3;4.125;4.0;3.0;4.3125;3.7;;5.0;4.0;4.0;3.8;3.0;;;
327;328;3.5;3.4;2.75;3.5172413793103448;3.6666666666666665;3.3;3.2857142857142856;;3.5;3.575;3.4285714285714284;3.5;3.0714285714285716;3.8181818181818183;3.6666666666666665;3.1666666666666665;2.625;3.0;;
328;329;3.3333333333333335;;;4.0;;3.75;3.0;;;3.6;3.0;;3.0;3.6666666666666665;3.0;5.0;;5.0;;
329;330;2.7777777777777777;3.0;;3.68;3.25;2.8181818181818183;3.272727272727273;2.0;5.0;3.4166666666666665;3.7777777777777777;1.0;3.2;4.333333333333333;2.0;3.5384615384615383;2.0;2.5;3.0;
330;331;2.1666666666666665;2.75;;4.25;;3.0;3.375;;;2.0;4.0;;3.0;;5.0;;3.0;;;
331;332;5.0;5.0;;2.6666666666666665;4.5;3.5;5.0;;;3.0;3.4;;;4.5;;;;;;4.5
332;333;2.5;;4.0;4.233333333333333;3.5;4.0;4.25;4.5;4.0;4.285714285714286;4.0;;5.0;4.0;;4.125;3.3333333333333335;;;
333;334;;;;4.4;;4.5;4.0;;;4.5;4.0;;5.0;4.0;3.0;4.833333333333333;;;;
334;335;2.0;3.5;;3.5;;2.5;4.5;;3.5;2.5;;;2.25;;;3.5;;;;
335;336;3.0;4.666666666666667;5.0;3.3333333333333335;3.6666666666666665;3.75;5.0;;4.0;3.8333333333333335;3.0;3.0;5.0;5.0;1.0;3.0;5.0;;;
336;337;3.0;;;2.5;;4.0;;1.0;;2.5;4.0;;3.0;2.5;;4.0;;;;
337;338;3.0;3.5;;3.5;3.25;3.25;3.4285714285714284;;;3.2222222222222223;3.5;3.0;3.0;3.4;3.0;3.3333333333333335;3.0;4.0;;
338;339;3.875;4.5;;4.136363636363637;4.333333333333333;3.875;3.9166666666666665;;;4.142857142857143;4.125;4.5;3.75;3.0;3.0;3.625;3.0;3.5;;
339;340;;5.0;;4.25;;4.0;4.5;;5.0;3.9;2.5;;3.5;;;4.5;;;;
340;341;4.5;;3.5;4.0;;4.5;3.5;;;4.0;;;4.0;;;4.0;4.25;;;
341;342;4.7272727272727275;4.111111111111111;4.6;4.229166666666667;4.444444444444445;4.285714285714286;4.16;4.333333333333333;4.0;4.275862068965517;4.454545454545454;4.0;4.363636363636363;4.125;4.0;3.9565217391304346;4.666666666666667;4.0;;
342;343;3.25;;;4.111111111111111;3.0;4.0;4.0;;;4.222222222222222;4.0;;3.0;4.166666666666667;;3.0;4.0;5.0;;
343;344;3.25;3.888888888888889;;3.4791666666666665;3.5714285714285716;4.0;3.2222222222222223;4.0;3.0;4.038461538461538;3.7777777777777777;3.0;3.3636363636363638;3.888888888888889;3.5;3.0714285714285716;3.4;3.3333333333333335;;
344;345;3.1363636363636362;3.4285714285714284;4.0;3.6666666666666665;3.3125;3.973684210526316;3.875;;3.8333333333333335;4.119047619047619;3.90625;4.5;3.888888888888889;3.625;4.5;3.95;3.0833333333333335;4.0;;4.5
345;346;3.2857142857142856;3.2083333333333335;3.5;3.1339285714285716;3.3333333333333335;3.1136363636363638;3.2291666666666665;3.0;3.75;3.183333333333333;3.2037037037037037;;3.5416666666666665;3.4285714285714284;3.1666666666666665;3.8684210526315788;2.5625;3.3333333333333335;3.0;0.5
346;347;1.5;;;4.166666666666667;;4.75;4.0;;5.0;3.6666666666666665;;;1.5;4.5;4.0;4.0;;;;
347;348;4.0;5.0;;3.5;;3.7142857142857144;2.3333333333333335;5.0;5.0;3.9;3.857142857142857;5.0;4.333333333333333;3.75;4.5;1.0;;1.0;;
348;349;;;;3.0;3.5;3.0;3.25;;;;3.0;;;;;2.0;4.0;;4.0;
349;350;3.2;4.0;;3.8275862068965516;4.0;3.5555555555555554;3.9411764705882355;4.0;3.5;3.8;4.2;;4.0;3.2857142857142856;5.0;3.2222222222222223;4.5;2.0;;4.0
350;351;5.0;4.333333333333333;5.0;4.666666666666667;4.0;4.2;4.75;;4.0;4.375;4.5;;5.0;4.666666666666667;;5.0;5.0;;;
351;352;3.875;;;3.772727272727273;;4.0;4.0;;3.875;4.1;3.5;;4.0;4.25;3.5;3.7;4.0;;;
352;353;2.433333333333333;2.5833333333333335;1.5;2.5163934426229506;2.323529411764706;2.5517241379310347;2.485294117647059;1.8333333333333333;2.5;2.453488372093023;2.32;2.3333333333333335;2.611111111111111;2.5833333333333335;2.3333333333333335;2.369565217391304;2.2857142857142856;2.3333333333333335;3.0;
353;354;3.375;3.5;;4.125;4.0;4.285714285714286;2.0;;3.0;4.333333333333333;4.666666666666667;;4.0;3.75;;4.0;2.0;;;
354;355;3.1875;4.3;4.5;3.479591836734694;3.45;3.736842105263158;3.84;2.5;3.75;3.64;3.6;3.5;3.1923076923076925;3.727272727272727;4.0;3.8;3.25;;;2.0
355;356;;;;3.8333333333333335;;5.0;0.5;;;4.25;2.0;;;4.25;;;;;;
356;357;4.6;4.0;;4.2727272727272725;5.0;4.5;5.0;;5.0;4.333333333333333;4.2;;3.0;4.2;;4.0;;;;
357;358;2.9411764705882355;3.391304347826087;4.0;3.292682926829268;3.4615384615384617;3.46;3.3676470588235294;2.909090909090909;3.6666666666666665;3.3676470588235294;3.2666666666666666;4.0;3.59375;3.28;3.0;3.4901960784313726;3.2941176470588234;2.6;;
358;359;3.8333333333333335;4.166666666666667;;3.730769230769231;4.5;4.2;3.75;3.0;3.5;3.75;3.75;3.0;3.0;;;3.9;;;;
359;360;4.0;4.0;;3.2;3.3333333333333335;4.333333333333333;3.4;;;4.0;4.75;4.0;3.3333333333333335;;;3.0;2.0;;;
360;361;3.3333333333333335;3.2;3.0;3.7777777777777777;3.4;3.5714285714285716;3.1666666666666665;3.5;;4.111111111111111;3.4;3.0;3.3333333333333335;4.2;3.3333333333333335;3.6666666666666665;3.75;4.0;;5.0
361;362;4.0;3.1666666666666665;;3.8095238095238093;3.5;4.0;3.5;3.5;3.5;3.7857142857142856;3.888888888888889;3.0;3.625;3.375;3.5;3.25;3.0;3.5;;2.5
362;363;3.5454545454545454;3.8333333333333335;5.0;3.5348837209302326;4.25;3.909090909090909;3.6666666666666665;4.0;;3.7;3.8461538461538463;5.0;4.076923076923077;4.0;4.0;3.066666666666667;3.25;4.0;;
363;364;4.75;;;2.9166666666666665;4.5;2.3333333333333335;3.5;;1.5;4.5;2.1666666666666665;;4.5;;;2.75;4.5;;;
364;365;4.5;4.0;;4.35;4.5;4.416666666666667;4.5;5.0;5.0;4.571428571428571;4.0;4.5;5.0;4.25;5.0;4.375;;;5.0;
365;366;3.1666666666666665;3.5;;2.75;4.5;3.5;3.9;3.0;3.0;4.0;4.25;;3.0;4.0;;3.125;;;;
366;367;3.3125;4.25;;3.193548387096774;3.3333333333333335;3.4583333333333335;3.473684210526316;2.25;;3.264705882352941;3.0384615384615383;3.0;3.5;3.642857142857143;3.0;3.5294117647058822;3.0;4.0;3.25;
367;368;3.0;;3.0;3.4;;3.5;2.6666666666666665;;;4.0;4.0;;;4.0;3.0;3.3333333333333335;2.5;3.0;;
368;369;3.75;4.333333333333333;;4.133333333333334;4.0;4.0;3.6666666666666665;;3.0;4.125;4.0;3.0;3.4;4.0;3.0;4.0;3.0;;;
369;370;3.375;4.5;4.25;3.847826086956522;4.5;3.8;4.181818181818182;;4.166666666666667;3.8666666666666667;3.9375;;3.0;3.5;5.0;3.9166666666666665;4.0;4.0;;3.5
370;371;4.0;4.25;;4.1;4.25;3.625;4.0;3.0;1.5;3.8181818181818183;4.0;;4.25;3.6666666666666665;;3.75;4.5;;;
371;372;4.0;;2.0;3.75;4.0;3.5;4.0;;;3.75;3.75;;2.0;;;3.8;4.0;4.0;;
372;373;3.2;3.4;3.6666666666666665;3.630434782608696;3.25;3.6666666666666665;3.68;4.0;;3.6956521739130435;3.5384615384615383;;3.4;3.7;3.6666666666666665;3.4705882352941178;2.6666666666666665;4.0;;
373;374;;;;2.6666666666666665;3.0;1.0;4.0;;1.0;2.0;3.0;;;3.0;;4.0;;;;
374;375;4.0;;;3.1666666666666665;3.0;4.666666666666667;4.0;;4.0;3.75;3.3333333333333335;;3.6666666666666665;2.5;;5.0;3.0;;;
375;376;4.333333333333333;4.5;4.5;4.416666666666667;3.75;3.0;3.888888888888889;5.0;5.0;4.0;4.0;;3.6666666666666665;4.333333333333333;;4.0;4.333333333333333;;;
376;377;;;;4.0;5.0;;4.0;;;3.5;4.25;4.0;5.0;3.75;4.0;3.5;;;;
377;378;2.75;3.75;3.5;3.0;4.0;3.0;3.6875;0.5;;2.727272727272727;2.5714285714285716;;4.0;2.6666666666666665;;2.0;3.375;;3.5;3.5
378;379;4.5;;;3.75;4.0;4.333333333333333;3.75;3.75;4.0;3.2857142857142856;2.5;;4.5;2.0;;4.5;;;;
379;380;3.0576923076923075;3.3125;4.0;3.2478991596638656;3.5;3.3020833333333335;3.3684210526315788;2.6666666666666665;3.4166666666666665;3.3412698412698414;3.3048780487804876;3.4;3.2758620689655173;3.46;3.375;3.236842105263158;3.25;3.3333333333333335;3.5625;3.5
380;381;2.8;3.0;;3.8823529411764706;4.666666666666667;3.2222222222222223;3.6666666666666665;;5.0;3.3;3.6666666666666665;;2.6666666666666665;4.0;3.0;4.333333333333333;2.0;5.0;;
381;382;4.166666666666667;3.0;3.3333333333333335;3.238095238095238;2.6818181818181817;3.6;2.9;3.0;3.5;3.35;3.236842105263158;3.0;3.2222222222222223;3.5357142857142856;3.0;3.9;3.375;4.5;2.0;
382;383;3.5;3.6666666666666665;;3.090909090909091;4.0;4.0;3.7142857142857144;;3.0;3.7;3.5;3.0;4.0;3.7142857142857144;3.0;3.6666666666666665;3.0;2.5;;
383;384;2.861111111111111;2.8125;3.5;3.3333333333333335;2.9166666666666665;2.9655172413793105;3.1166666666666667;2.75;4.25;3.0675675675675675;3.0925925925925926;3.25;2.6944444444444446;3.34375;3.142857142857143;3.238095238095238;3.1923076923076925;3.0;3.5;3.75
384;385;3.272727272727273;3.0;;3.5517241379310347;3.4;3.533333333333333;3.5;;4.0;3.3684210526315788;3.727272727272727;3.5;3.4615384615384617;3.0;4.0;3.4444444444444446;3.3333333333333335;3.0;;
385;386;2.0;;4.0;3.2222222222222223;2.5;3.0;3.8;2.0;3.0;2.875;3.5;4.0;1.6666666666666667;3.0;3.3333333333333335;3.0;4.0;4.0;;
386;387;4.5;4.5;4.428571428571429;4.298245614035087;4.375;4.368421052631579;4.305555555555555;4.75;4.0;4.5;4.466666666666667;4.0;4.4375;4.357142857142857;4.0;4.304347826086956;4.375;5.0;;
387;388;3.6216216216216215;3.6904761904761907;4.071428571428571;3.802325581395349;3.5576923076923075;3.8771929824561404;3.7142857142857144;3.423076923076923;4.0;3.668831168831169;3.6470588235294117;2.8;3.5681818181818183;3.642857142857143;3.8333333333333335;3.8777777777777778;3.6333333333333333;3.7222222222222223;;2.8333333333333335
388;389;3.375;3.5;;3.411764705882353;4.0;3.4;3.857142857142857;;;3.0833333333333335;3.111111111111111;4.0;3.7142857142857144;3.3333333333333335;4.333333333333333;3.25;4.0;;;
389;390;3.1578947368421053;2.857142857142857;3.0;3.324324324324324;3.2222222222222223;3.4;3.4285714285714284;1.0;3.0;3.1904761904761907;3.25;3.0;3.210526315789474;3.4545454545454546;3.0;3.5555555555555554;2.6666666666666665;3.0;;
390;391;3.6666666666666665;3.142857142857143;4.666666666666667;3.52;3.3333333333333335;3.2857142857142856;3.6153846153846154;4.0;3.0;3.3529411764705883;3.25;4.0;4.0;3.0;4.0;3.4;4.5;;;
391;392;4.0;;;3.0;;3.1666666666666665;3.25;;;2.75;;;2.5;;;3.0;;;3.0;
392;393;2.75;3.5;2.8333333333333335;3.3333333333333335;3.75;2.6;2.9285714285714284;4.0;1.5;3.0;3.4166666666666665;;3.1666666666666665;2.5;3.25;4.0;2.8333333333333335;3.0;;
393;394;3.8;2.75;3.0;3.046875;2.75;3.375;3.1904761904761907;4.0;2.0;3.175;3.6666666666666665;;3.25;3.3;3.0;3.1363636363636362;3.25;;4.0;
394;395;3.0;3.5;;3.5;;3.5;2.0;;1.0;3.5;3.0;;;5.0;;;5.0;;;
395;396;2.9166666666666665;3.8;3.5;3.2195121951219514;3.0;3.3636363636363638;3.4615384615384617;2.0;;3.227272727272727;3.5;3.5;2.7;3.4285714285714284;3.0;3.2222222222222223;3.6;4.0;;
396;397;4.0;3.5;;3.8333333333333335;3.5;3.8333333333333335;4.0;3.0;4.25;3.75;4.166666666666667;3.0;3.25;3.0;3.5;3.0;3.75;;;
397;398;4.5;4.0;;4.0;4.0;4.0;4.0;;;3.8;3.6666666666666665;4.0;4.25;4.0;4.0;4.0;;;;
398;399;2.0;;;3.5;3.0;3.5;2.5;;;3.5;;;3.5;3.0;;3.5;;4.0;;
399;400;3.5;3.5;;3.466666666666667;3.75;3.857142857142857;3.8;;3.0;3.5454545454545454;3.6;3.5;3.5714285714285716;4.0;3.0;3.0;4.0;;;
400;401;4.6;4.6;;4.642857142857143;3.6666666666666665;4.666666666666667;3.5;;;4.25;4.75;;3.5;4.0;3.3333333333333335;4.75;4.5;5.0;;
401;402;3.7857142857142856;3.8333333333333335;3.5;3.765625;3.75;3.857142857142857;3.772727272727273;3.875;3.8;3.638888888888889;3.6;3.75;3.6666666666666665;3.642857142857143;4.0;3.8333333333333335;3.8;4.5;4.0;
402;403;3.0;3.0;;4.0;;3.6666666666666665;;;;3.6666666666666665;5.0;;3.0;3.0;5.0;;;3.0;;
403;404;4.0;4.0;;4.5;4.0;4.0;4.0;;4.0;4.0;4.0;;4.0;4.0;4.0;4.0;3.0;;;
404;405;3.6904761904761907;3.5;4.0;3.830357142857143;2.9545454545454546;3.8095238095238093;3.736111111111111;3.25;4.666666666666667;3.85;3.764705882352941;5.0;2.909090909090909;4.0;3.5;4.033333333333333;3.5;3.875;3.5;
405;406;3.5;4.0;;4.277777777777778;4.25;4.7;4.625;;4.625;4.25;4.4;4.5;4.0;5.0;4.5;3.8333333333333335;;;;
406;407;4.142857142857143;4.25;4.0;4.163793103448276;4.136363636363637;4.269230769230769;3.9565217391304346;4.3;4.875;4.266666666666667;4.333333333333333;4.0;4.388888888888889;4.461538461538462;4.0;4.0;3.75;4.5;;3.0
407;408;3.8333333333333335;3.9;4.0;3.4166666666666665;3.125;4.035714285714286;3.8461538461538463;2.0;2.0;3.9393939393939394;4.095238095238095;3.5;3.5454545454545454;3.533333333333333;2.5;3.7142857142857144;4.0;;;
