id;id_usu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
408;409;3.6666666666666665;3.3333333333333335;4.0;4.0;5.0;4.416666666666667;3.857142857142857;;;4.6;4.375;3.5;4.166666666666667;3.6666666666666665;3.0;5.0;3.6666666666666665;4.0;;
409;410;3.375;;;3.6;4.5;3.2;2.8333333333333335;4.5;5.0;3.9375;4.25;;1.6666666666666667;4.5;;;4.0;;;
410;411;3.75;3.0;;3.6666666666666665;3.0;4.333333333333333;4.0;;;4.0;4.0;;3.6666666666666665;3.0;4.0;3.5;4.5;;;
411;412;2.3333333333333335;3.1666666666666665;;2.823529411764706;2.4444444444444446;2.9;2.9523809523809526;3.0;4.0;2.736842105263158;3.2222222222222223;;2.7777777777777777;3.1;3.0;2.642857142857143;3.25;3.0;3.0;
412;413;3.75;3.0;;3.75;3.0;3.6666666666666665;;;;3.5;3.0;;4.0;3.4;4.0;;;4.0;;
413;414;2.6666666666666665;2.0;3.0;2.4615384615384617;;2.2;2.4285714285714284;3.0;3.0;2.4;2.5;3.5;3.0;2.0;1.0;2.25;2.0;3.6666666666666665;;
414;415;3.5;;;3.5;3.0;3.0;3.6666666666666665;;;3.3333333333333335;3.25;5.0;3.5;3.0;5.0;5.0;3.0;;;
415;416;3.230769230769231;3.142857142857143;3.0;3.3333333333333335;3.3333333333333335;2.769230769230769;3.3333333333333335;;3.0;3.235294117647059;3.4545454545454546;;3.272727272727273;3.5714285714285716;3.6666666666666665;3.5454545454545454;3.25;;;
416;417;3.75;3.0;3.0;3.6052631578947367;3.25;4.0;4.0;;4.0;4.038461538461538;4.071428571428571;4.0;3.9;3.25;0.5;4.25;2.75;3.5;;
417;418;3.3;3.6666666666666665;4.0;3.578125;2.6666666666666665;3.95;3.8636363636363638;3.25;5.0;3.6875;3.5833333333333335;;3.5;3.3125;;3.8125;3.125;;2.0;1.5
418;419;4.0;;;3.6818181818181817;4.5;4.5;3.6875;3.25;3.5;3.8333333333333335;3.6;3.5;4.0;3.5;3.0;3.6;3.25;;;
419;420;;3.5;3.0;3.7083333333333335;3.5;3.4;3.2;2.6666666666666665;;3.6363636363636362;4.0;3.0;3.3333333333333335;4.5;;3.6666666666666665;3.0;3.0;;
420;421;2.6;2.6666666666666665;;3.25;3.3333333333333335;3.0;3.1666666666666665;;;3.4;2.75;3.0;2.8;3.0;3.0;3.5;2.0;;;
421;422;4.0;3.6666666666666665;4.0;3.9444444444444446;3.25;4.555555555555555;4.125;;4.0;4.133333333333334;4.125;5.0;4.25;3.5;;3.8333333333333335;3.6666666666666665;5.0;;
422;423;3.2916666666666665;3.9166666666666665;4.0;3.6222222222222222;3.0;3.82;3.5357142857142856;3.5;4.3;3.75;3.8043478260869565;4.25;3.75;3.3333333333333335;3.75;3.55;3.6666666666666665;2.5;3.5;4.5
423;424;4.5;3.0;;3.75;3.0;3.1666666666666665;4.0;;;3.5;3.8333333333333335;;3.75;4.0;;4.0;;;;
424;425;2.6666666666666665;3.5;;4.0;;3.1;3.388888888888889;;4.25;3.0833333333333335;3.75;;;3.25;3.0;4.0;;;;
425;426;2.9166666666666665;2.125;;3.673076923076923;3.5;3.5555555555555554;3.6818181818181817;;4.0;3.5357142857142856;3.875;3.5;2.5833333333333335;3.3333333333333335;3.25;3.5;3.0;;3.5;4.5
426;427;3.4545454545454546;4.142857142857143;4.3;3.903225806451613;4.35;3.5357142857142856;4.0;3.75;4.25;3.9523809523809526;3.65;3.8333333333333335;3.8461538461538463;4.333333333333333;3.3333333333333335;3.9166666666666665;4.142857142857143;3.0;5.0;3.75
427;428;4.166666666666667;4.5;3.0;3.8333333333333335;4.25;4.615384615384615;3.875;2.75;4.5;4.2;3.9642857142857144;2.5;4.0;4.357142857142857;3.6;4.1875;3.25;3.0;4.5;
428;429;3.0;4.0;4.0;2.3333333333333335;;2.0;2.3333333333333335;;2.0;1.25;2.5;;;0.5;;;;;;
429;430;4.0;3.8;;3.877551020408163;4.071428571428571;4.125;3.840909090909091;1.75;4.0;3.8958333333333335;4.0;2.9166666666666665;4.0;3.9285714285714284;3.0;3.9615384615384617;4.5;4.5;2.5;4.0
430;431;4.2272727272727275;4.3125;3.625;4.1477272727272725;4.125;4.166666666666667;4.089285714285714;4.125;4.25;4.05;3.8;3.8333333333333335;4.6875;4.454545454545454;4.5;4.166666666666667;3.8;;;4.0
431;432;4.5;4.333333333333333;;4.291666666666667;4.0;4.416666666666667;4.916666666666667;4.5;;4.277777777777778;3.9;;5.0;;4.0;4.833333333333333;4.0;;5.0;
432;433;3.5;4.5;3.5;3.9482758620689653;3.75;4.285714285714286;4.0;4.0;5.0;3.973684210526316;4.3076923076923075;4.5;3.1666666666666665;3.642857142857143;4.25;3.75;5.0;4.0;5.0;5.0
433;434;3.5555555555555554;3.7142857142857144;3.0;3.7333333333333334;3.6;3.9;3.2941176470588234;4.0;;3.7333333333333334;3.8636363636363638;1.0;3.857142857142857;3.6923076923076925;3.0;3.727272727272727;3.0;4.5;;
434;435;;4.0;;4.2;4.0;4.5;5.0;3.0;;5.0;5.0;;;5.0;;3.0;;;;
435;436;4.6;4.0;3.0;4.277777777777778;3.6;4.2;4.5;4.666666666666667;;3.923076923076923;3.875;;4.0;4.2;4.5;4.25;;5.0;;
436;437;3.75;4.0;;4.166666666666667;3.5;4.125;3.5;3.0;;3.8;4.2;;3.6666666666666665;3.5;;3.5;;3.0;;
437;438;;;;4.75;4.0;4.5;;;4.0;4.625;4.5;;5.0;;;;;;;
438;439;3.3333333333333335;3.0;3.75;3.1666666666666665;3.0;2.9523809523809526;3.130434782608696;4.0;;2.8636363636363638;2.9166666666666665;;3.230769230769231;2.7777777777777777;3.3333333333333335;2.769230769230769;3.4;3.6666666666666665;;2.0
439;440;3.5;4.0;;3.888888888888889;3.5;4.333333333333333;4.0;;3.0;4.333333333333333;3.6666666666666665;;3.5;3.3333333333333335;;;4.0;;;
440;441;3.8;3.3333333333333335;;3.85;4.25;4.428571428571429;3.8666666666666667;2.5;5.0;4.25;4.0;;4.125;4.0;;3.7941176470588234;2.5;4.5;;
441;442;3.875;4.25;4.5;4.188888888888889;4.357142857142857;3.8125;4.325;;4.333333333333333;4.1923076923076925;4.264705882352941;3.75;4.0;4.545454545454546;4.375;4.208333333333333;4.4;1.0;;
442;443;;;;5.0;;4.75;5.0;;5.0;4.75;5.0;;;4.5;;5.0;;;;
443;444;;;;1.0;;;3.0;;;;;;;;;;;;;
444;445;;;;4.75;;3.5;;4.5;;4.125;;;4.5;2.5;;;;;;
445;446;4.0;;;5.0;;5.0;;5.0;4.5;5.0;;;;;;4.0;;;;
446;447;3.090909090909091;3.3333333333333335;;3.1739130434782608;3.0;3.0;3.4285714285714284;;2.0;3.0625;3.090909090909091;3.0;3.142857142857143;3.4285714285714284;3.0;3.1666666666666665;3.5;4.0;;
447;448;;;;;;5.0;;;5.0;5.0;;;;5.0;;;;;;
448;449;4.0;4.0;;4.571428571428571;5.0;4.333333333333333;4.0;;;4.666666666666667;4.333333333333333;;4.333333333333333;4.666666666666667;;5.0;;;;
449;450;4.25;5.0;;4.576923076923077;;4.222222222222222;4.6;;2.75;4.181818181818182;4.454545454545454;;5.0;4.25;;4.5;;;3.5;
450;451;3.3333333333333335;4.5;5.0;3.5454545454545454;;3.0;4.0;4.0;5.0;3.0;3.75;;;3.0;;4.0;5.0;4.0;;
451;452;3.0238095238095237;3.1379310344827585;3.5416666666666665;3.2616822429906542;3.272727272727273;3.10752688172043;3.3660714285714284;3.1578947368421053;3.5625;3.1068702290076335;3.1455696202531644;3.75;3.1076923076923078;3.0348837209302326;3.4285714285714284;3.3285714285714287;3.18;3.2777777777777777;3.5;3.0
452;453;2.6666666666666665;2.5;;3.6666666666666665;3.0;2.6;3.2857142857142856;3.0;;3.2222222222222223;3.6;;3.75;4.5;;3.3333333333333335;3.0;4.0;;
453;454;5.0;;;4.071428571428571;;5.0;4.2;;;4.583333333333333;4.125;;5.0;4.0;;4.0;;;;
454;455;3.0;3.0;;3.8333333333333335;3.5;3.8333333333333335;3.5;;;4.0;4.0;;3.75;4.0;;3.5;3.0;;;
455;456;;;;3.5;;4.333333333333333;5.0;3.5;4.0;4.166666666666667;3.5;;;4.25;;;;;;
456;457;2.5961538461538463;2.923076923076923;2.5;2.5876288659793816;2.5;2.717948717948718;2.606382978723404;2.0;2.625;2.564814814814815;2.828125;1.75;2.875;2.261904761904762;2.4545454545454546;2.72;2.433333333333333;2.7;3.0;2.5
457;458;3.5;3.5;;3.5;4.333333333333333;3.7;3.25;2.5;3.75;3.75;3.0;;3.5;3.25;;3.5833333333333335;3.5;;;
458;459;4.0;;;4.75;4.0;4.5;5.0;;;4.666666666666667;;2.0;4.0;5.0;2.0;4.0;5.0;5.0;;
459;460;3.85;3.642857142857143;4.125;3.9622641509433962;3.25;3.675;3.92;4.25;3.8333333333333335;3.909090909090909;3.6923076923076925;4.0;3.4615384615384617;3.75;;3.933333333333333;4.3;3.75;;4.0
460;461;2.5853658536585367;2.5;3.9;2.7807692307692307;2.9523809523809526;2.736842105263158;2.7903225806451615;2.1666666666666665;3.5;2.8795180722891565;2.8;2.9166666666666665;2.6714285714285713;2.6176470588235294;2.8636363636363638;2.697674418604651;3.0357142857142856;2.5;4.0;1.0
461;462;3.1666666666666665;3.125;;3.3947368421052633;2.5;2.9166666666666665;3.125;;;3.1818181818181817;3.4166666666666665;3.5;2.5;3.7;;3.0;3.0;2.0;;
462;463;3.0454545454545454;3.142857142857143;4.0;3.255813953488372;3.3076923076923075;3.2142857142857144;3.268292682926829;;3.5;3.357142857142857;3.1538461538461537;3.0;2.857142857142857;3.6153846153846154;3.0;3.272727272727273;3.0;2.75;2.5;2.5
463;464;3.8;;;4.375;5.0;5.0;4.166666666666667;;;4.75;4.5;;4.0;4.75;;4.0;4.0;4.0;;
464;465;4.5;5.0;3.5;3.7;4.166666666666667;3.625;4.7;;;3.2;2.25;1.0;4.0;5.0;1.0;5.0;3.5;;;
465;466;3.857142857142857;3.5555555555555554;4.333333333333333;3.9206349206349205;3.75;3.9166666666666665;3.5384615384615383;4.0;4.333333333333333;3.966666666666667;3.6315789473684212;3.5;3.9285714285714284;3.9;3.4;3.6666666666666665;3.3333333333333335;3.5;;
466;467;4.25;4.0;3.0;3.7333333333333334;4.2;3.3333333333333335;4.125;;4.0;3.5555555555555554;3.875;;4.5;3.0;5.0;4.0;3.0;;;
467;468;3.0096153846153846;2.9054054054054053;3.409090909090909;2.9617486338797816;3.2;3.0555555555555554;2.9904761904761905;3.0;3.25;2.9947368421052634;3.024193548387097;2.75;2.956896551724138;2.8055555555555554;2.9761904761904763;3.0;2.8214285714285716;3.3125;2.5;3.25
468;469;4.5;;;3.3333333333333335;4.5;3.25;3.5;2.0;;4.5;2.0;;4.5;;;3.0;;2.0;;
469;470;2.875;;;3.6666666666666665;3.25;3.2777777777777777;3.6666666666666665;3.0;4.5;3.3333333333333335;4.0;0.5;2.875;;0.5;3.5;;;;
470;471;3.5;3.5833333333333335;3.5;3.621212121212121;3.1666666666666665;3.7857142857142856;3.75;3.3333333333333335;3.3333333333333335;3.625;3.6875;3.0;3.75;3.7;3.625;3.730769230769231;3.5;3.5;;4.0
471;472;3.730769230769231;3.8863636363636362;4.318181818181818;3.8740458015267176;4.0;3.775;3.7279411764705883;3.590909090909091;3.7777777777777777;3.9714285714285715;3.980392156862745;4.285714285714286;3.8636363636363638;4.017241379310345;4.3;4.014705882352941;4.166666666666667;4.083333333333333;4.0;4.0
472;473;5.0;4.5;;3.6666666666666665;4.375;4.333333333333333;4.75;;;4.083333333333333;4.375;;4.666666666666667;4.166666666666667;;3.75;;5.0;;
473;474;4.5;3.6666666666666665;4.0;4.4;4.0;3.75;3.857142857142857;;3.0;4.25;4.333333333333333;4.0;4.0;4.0;4.0;4.5;4.0;;;
474;475;1.9615384615384615;3.1;1.5;2.965909090909091;2.588235294117647;3.175;2.926470588235294;2.8333333333333335;2.9166666666666665;3.2;3.06;3.375;3.0;3.0;3.2;3.1052631578947367;2.4;;3.75;1.0
475;476;;;;3.4285714285714284;3.0;4.0;5.0;2.0;;4.0;4.333333333333333;;3.0;;5.0;4.0;;4.0;;
476;477;0.5;;;3.8;3.3333333333333335;0.5;4.0;4.0;;2.625;4.5;;0.5;2.5;;4.0;;;;
477;478;4.0;4.5;;4.5;;4.875;4.333333333333333;;5.0;4.8125;4.666666666666667;;4.5;4.5;;4.5;4.0;3.5;;4.0
478;479;3.6666666666666665;3.5;3.75;4.038461538461538;4.0;4.0;4.3;;2.0;3.7916666666666665;3.7142857142857144;;4.125;4.25;4.0;4.75;;;5.0;
479;480;4.083333333333333;4.3;;4.069767441860465;4.071428571428571;4.0476190476190474;4.048387096774194;5.0;3.75;4.155172413793103;4.026315789473684;3.5;3.9545454545454546;3.8636363636363638;3.75;4.15;4.416666666666667;4.0;4.1;4.0
480;481;3.9705882352941178;4.444444444444445;4.0;4.2745098039215685;4.083333333333333;4.045454545454546;4.258620689655173;4.583333333333333;4.75;4.1;4.309523809523809;4.428571428571429;4.222222222222222;4.375;4.1875;4.090909090909091;4.333333333333333;4.833333333333333;3.8333333333333335;5.0
481;482;3.25;2.0;;4.0;3.75;5.0;3.0;;;4.5;3.0;;2.6666666666666665;4.5;4.0;4.0;3.5;;;
482;483;4.375;4.0;;4.233333333333333;2.8333333333333335;3.5555555555555554;3.8333333333333335;5.0;4.5;3.9;3.625;3.5;3.6666666666666665;3.1666666666666665;5.0;4.571428571428571;3.75;;5.0;4.0
483;484;4.5;;;3.3333333333333335;5.0;4.0;4.0;;;4.333333333333333;4.0;;5.0;4.5;;5.0;4.0;2.0;;
484;485;3.0;;;;;3.5;3.1666666666666665;;;3.5;3.5;3.5;3.0;;;;2.5;;;
485;486;4.416666666666667;4.333333333333333;4.5;4.076923076923077;4.0;4.25;4.0625;4.0;4.5;3.857142857142857;4.1;2.5;4.0;4.666666666666667;3.0;4.375;4.375;4.0;3.5;3.0
486;487;3.7142857142857144;4.181818181818182;4.0;3.9148936170212765;4.2;3.9444444444444446;3.823529411764706;;3.0;3.8518518518518516;3.9047619047619047;;3.7857142857142856;3.727272727272727;3.5;3.9375;3.4;;;
487;488;4.25;;;4.166666666666667;;3.9;4.0;;3.5;3.9;4.4;;3.75;3.0;;4.0;;;;
488;489;3.0;3.5;;4.0;4.0;3.3333333333333335;3.0;;5.0;5.0;4.0;;;5.0;;3.0;;;;
489;490;3.75;3.6666666666666665;;3.0;4.0;4.0;3.0;;;3.0;4.0;;4.0;3.0;4.0;4.0;;;;
490;491;3.75;3.0;;3.8333333333333335;3.0;3.4;3.75;;;3.2;3.5;3.0;3.0;3.3333333333333335;3.0;3.6;4.0;;;
491;492;3.5555555555555554;4.0;4.0;3.1875;3.0;3.6666666666666665;3.4444444444444446;5.0;1.0;3.2666666666666666;3.727272727272727;5.0;3.0;3.0;4.0;3.5714285714285716;4.0;3.5;;
492;493;3.6666666666666665;3.5;1.0;3.3846153846153846;3.6666666666666665;3.4545454545454546;3.4166666666666665;3.0;4.0;3.5;2.857142857142857;;3.6666666666666665;3.2857142857142856;;3.25;3.2;3.3333333333333335;;
493;494;4.0;4.0;4.25;4.1875;;4.357142857142857;4.25;2.5;;4.318181818181818;4.2;;4.166666666666667;4.1;;4.3;3.75;;4.0;
494;495;3.75;4.5;;4.125;;3.6666666666666665;4.0;;;3.25;3.5;5.0;3.5;3.0;5.0;3.5;3.0;;;
495;496;4.583333333333333;4.142857142857143;;3.857142857142857;3.8333333333333335;4.153846153846154;4.0;;;4.0;4.153846153846154;5.0;4.416666666666667;3.7142857142857144;4.75;3.727272727272727;4.25;;;
496;497;4.25;4.5;;3.9565217391304346;3.0;3.75;3.5454545454545454;4.5;4.0;3.7142857142857144;3.0;;3.0;4.0;4.0;3.9;;;;
497;498;;;;4.5;3.0;;4.0;;;1.5;;;;4.5;;4.0;;;;
498;499;5.0;4.0;4.5;4.333333333333333;;4.666666666666667;4.8;;5.0;4.6;4.857142857142857;;2.5;4.5;;4.666666666666667;4.333333333333333;;;
499;500;2.9375;2.375;2.0;3.0121951219512195;2.75;2.9285714285714284;3.107142857142857;3.125;2.8333333333333335;2.676470588235294;2.7058823529411766;3.25;2.0;2.4375;1.6666666666666667;3.5555555555555554;2.5;3.0;3.1666666666666665;3.5
500;501;3.6666666666666665;4.166666666666667;4.0;3.5714285714285716;3.6666666666666665;3.3333333333333335;4.416666666666667;;4.75;3.8;3.8846153846153846;;3.8333333333333335;4.0;;4.375;4.0;2.5;3.75;4.0
501;502;3.909090909090909;3.0;;3.962962962962963;2.0;3.933333333333333;3.3333333333333335;4.0;;4.0;4.0;;3.4;4.0;4.0;3.8333333333333335;3.3333333333333335;4.5;;
502;503;;;3.5;3.25;;3.0;4.0;;3.0;3.75;4.0;;;4.0;;4.0;3.5;1.0;;
503;504;2.6666666666666665;1.0;;2.6;;2.6666666666666665;2.25;2.0;;2.25;3.0;;2.5;4.0;;1.75;;;;
504;505;3.125;3.125;3.2142857142857144;3.27027027027027;3.25;3.125;3.186046511627907;3.25;3.5;3.27027027027027;3.261904761904762;2.6666666666666665;3.235294117647059;3.25;2.9;3.3448275862068964;3.25;3.0;1.0;
505;506;2.0;2.6666666666666665;;3.25;;3.0;3.5;;;3.0;;;3.0;3.0;;4.0;2.5;;;
506;507;3.5;3.8;;3.3333333333333335;3.0;3.1666666666666665;2.5;4.0;;3.5714285714285716;2.0;;3.5;3.6666666666666665;2.0;3.0;5.0;;;
507;508;3.0;3.5;;3.6315789473684212;4.0;4.25;3.8333333333333335;;4.0;4.125;3.8;5.0;3.75;3.5;;3.3333333333333335;3.0;;;
508;509;3.0;3.1551724137931036;3.6666666666666665;3.283707865168539;3.4857142857142858;3.3088235294117645;3.449438202247191;3.3636363636363638;3.6666666666666665;3.415;3.4166666666666665;3.9;3.411111111111111;3.2051282051282053;3.5;3.1846153846153844;3.0277777777777777;3.5;;3.3333333333333335
509;510;3.1;3.0;4.0;3.2058823529411766;3.25;2.9285714285714284;3.1666666666666665;3.25;2.6666666666666665;3.210526315789474;3.466666666666667;4.5;3.0;3.0;;3.1666666666666665;3.25;2.5;;2.0
510;511;3.75;5.0;;4.181818181818182;;4.25;4.666666666666667;;3.0;4.0;4.333333333333333;5.0;4.0;4.0;5.0;4.0;;4.0;;
511;512;;4.5;;4.166666666666667;4.5;4.5;4.25;;;4.75;;;4.5;;4.0;3.5;;;3.0;
512;513;;;;3.625;;4.0;3.0;;;4.2;3.75;3.0;5.0;3.0;3.0;;;;;
513;514;2.8;3.0;3.1666666666666665;3.453488372093023;3.923076923076923;3.358974358974359;3.28125;3.3333333333333335;5.0;3.5535714285714284;3.357142857142857;3.5;3.1578947368421053;3.76;3.5714285714285716;3.32;3.090909090909091;3.5;;
514;515;3.5;;;4.833333333333333;;4.25;;;;4.25;5.0;;4.25;5.0;;;;;;
515;516;3.642857142857143;3.6;3.0;3.5135135135135136;3.5;3.7333333333333334;3.357142857142857;;;3.5555555555555554;3.4210526315789473;4.0;3.5384615384615383;3.3;3.75;3.3333333333333335;3.4;5.0;;
516;517;4.142857142857143;5.0;;4.3076923076923075;4.75;4.333333333333333;4.5;;;4.25;4.5;;4.166666666666667;4.5;;4.5;4.0;;;
517;518;3.5185185185185186;3.5517241379310347;3.625;3.47972972972973;3.8333333333333335;3.4857142857142858;3.6202531645569622;3.3076923076923075;4.5;3.5806451612903225;3.6153846153846154;3.0;3.4375;3.7419354838709675;3.6666666666666665;3.6271186440677967;3.526315789473684;3.5714285714285716;3.0;
518;519;4.7;5.0;4.5;4.194444444444445;4.0;4.7;4.2272727272727275;;4.5;4.666666666666667;4.388888888888889;;4.214285714285714;4.5;4.5;4.2;;5.0;5.0;
519;520;2.8;4.0;3.0;3.740740740740741;3.1;3.7;3.5357142857142856;4.0;5.0;3.8421052631578947;3.892857142857143;3.1666666666666665;3.2142857142857144;3.857142857142857;3.125;3.4285714285714284;;;;
520;521;4.75;4.5;;3.9;3.5;4.25;4.0;;4.5;4.214285714285714;4.5;3.5;5.0;4.0;3.5;3.8333333333333335;4.0;;;
521;522;2.7916666666666665;2.25;3.5;3.24;2.8333333333333335;2.8846153846153846;3.3;2.75;4.0;2.9444444444444446;3.090909090909091;2.5;3.0;2.75;2.5;3.5714285714285716;3.0;2.0;;
522;523;4.4;4.166666666666667;4.0;4.086956521739131;4.375;4.055555555555555;4.0;3.5;4.5;4.166666666666667;3.888888888888889;;3.8333333333333335;4.083333333333333;3.1666666666666665;4.5;4.5;;;
523;524;3.0;5.0;;3.375;3.5;3.0;4.166666666666667;;;3.0;3.5;3.0;3.0;;3.5;4.0;;;4.5;
524;525;3.2;3.0;;3.586206896551724;4.5;4.222222222222222;3.5;3.5;5.0;3.727272727272727;3.3;4.0;3.3333333333333335;3.6666666666666665;2.5;3.8333333333333335;3.0;2.5;;
525;526;4.0;;;4.5;;3.5;4.0;;;3.5;4.0;4.0;;;;4.0;;;4.0;
526;527;2.857142857142857;2.5;0.5;3.196969696969697;3.0;3.6875;2.7916666666666665;2.5;4.5;3.09375;2.9285714285714284;2.0;3.0833333333333335;3.25;2.75;3.5;2.5;3.0;;
527;528;3.4285714285714284;3.5;3.5;3.4166666666666665;2.75;3.5;3.5454545454545454;3.0;4.0;3.7222222222222223;3.6;3.75;3.625;3.3;3.5;3.75;3.0;;;
528;529;3.6206896551724137;3.5714285714285716;4.0;3.5531914893617023;3.825;3.7941176470588234;3.738095238095238;4.357142857142857;3.7222222222222223;3.5851063829787235;3.6785714285714284;3.75;3.7;3.425;2.25;3.783333333333333;3.590909090909091;4.2;4.25;4.0
529;530;3.4;2.6666666666666665;;3.933333333333333;3.0;4.142857142857143;3.5;5.0;;3.9;4.0;5.0;3.6666666666666665;4.25;5.0;3.0;1.0;;;
530;531;1.25;2.6;2.0;2.9545454545454546;4.0;2.0625;2.590909090909091;;1.5;2.5454545454545454;3.1;;2.1;3.642857142857143;3.5;2.25;2.2857142857142856;0.5;;
531;532;3.5;4.0;;3.6;4.5;3.75;3.642857142857143;;4.5;4.0;3.6666666666666665;;4.5;4.0;;3.625;;;;2.5
532;533;3.090909090909091;2.6666666666666665;4.0;3.3076923076923075;3.4;3.3333333333333335;3.25;;3.0;3.4375;3.4285714285714284;4.0;3.3333333333333335;3.4285714285714284;3.3333333333333335;3.5833333333333335;3.4;3.0;;
533;534;3.5;4.0;;3.7142857142857144;3.3333333333333335;3.6451612903225805;3.53125;5.0;2.5;3.717391304347826;3.9285714285714284;3.25;3.5714285714285716;3.75;3.8;3.5357142857142856;3.75;3.3333333333333335;;2.0
534;535;3.0;3.0;;3.0;3.0;3.125;3.0;;3.0;2.909090909090909;3.25;3.0;2.6666666666666665;3.6666666666666665;3.0;2.8;3.0;;;
535;536;3.7142857142857144;3.75;;4.03125;5.0;4.076923076923077;4.090909090909091;;2.0;4.142857142857143;4.133333333333334;3.0;3.888888888888889;4.125;3.5;3.6363636363636362;3.75;5.0;;
536;537;3.75;4.076923076923077;4.5;4.054794520547945;4.333333333333333;3.763157894736842;4.027777777777778;5.0;4.0;4.0;3.75;5.0;3.8823529411764706;4.533333333333333;3.25;3.892857142857143;4.0;4.25;;
